date,content
2025-06-23,"HDC현대산업개발이 약 1조원에 달하는 서울 용산구 용산정비창 전면 1구역 재개발 사업을 수주했다. 용산정비창 전면 1구역은 재개발을 통해 지하 6층~지상 38층 12동(棟) 규모로 아파트 777가구와 오피스텔 894실 등을 조성하는 대규모 복합 개발 사업이다. 서울 중심에 남은 ‘마지막 금싸라기 땅’으로 불리는 용산업무지구의 개발 수혜가 기대되면서 HDC현대산업개발은 포스코이앤씨와 치열한 수주전을 벌여왔다.
용산정비창 전면 1구역 주택 재개발 정비 사업 조합은 22일 조합원 총회에서 시공사로 HDC현대산업개발을 선정했다고 밝혔다. 총 사업비는 9558억원이다. HDC현대산업개발이 제시한 평당 공사비(858만원)가 포스코이앤씨의 평당 공사비(894만원)보다 저렴한 점 등이 조합원들의 지지를 이끌어 냈다는 분석이 나온다."
2025-06-23,"서울 광진구 자양1-4구역 가로주택정비사업 수주
호반건설이 908억원 규모의 서울 광진구 자양1-4구역 가로주택 정비 사업을 수주했다고 22일 밝혔다. 광진구 자양동 249-2번지 일대에 지하 3층~지상 23층 4동 275가구와 부대 시설을 짓는 사업이다. 사업지가 영동대교 북단에 위치해 강변북로, 올림픽대로, 영동대교 등 주요 도로와 가깝다. 백화점과 대형 마트 등 생활 인프라도 근처에 있다. 호반건설은 해당 사업지를 중심으로 모아타운을 추진한다는 계획이다. 모아타운으로 확대되면 용도 지역 상향과 함께 커뮤니티, 조경, 지하 주차 공간 특화 등이 가능해져 대규모 아파트 단지를 세우기 쉬워진다.
부산 광안동 373블록 재건축 사업 수주
대우건설이 2305억원 규모의 부산 수영구 광안동 373블록 가로주택 정비 사업을 수주했다고 22일 밝혔다. 수영구 광안동 373 일대에 지하 6층~지상 41층 4동 497가구를 짓는 사업이다. 대우건설은 단지명으로 ‘푸르지오 오셔니티’를 제안했다. 부산 지하철 금련산역과 광안역 인근에 있어 이동이 편리하며, 광안리 해수욕장을 도보로 이용 가능하다. 단지 내에는 골프클럽, 라운지, 독서실 등 커뮤니티 시설을 배치할 계획이다."
2025-06-23,"서울 아파트 전세 가격 상승세가 이어지면서 올해 2분기 전월세 갱신 계약 비율이 2022년 3분기 이후 최고치를 기록한 것으로 나타났다. 계약 갱신 청구권을 사용한 비율도 늘어나면서 전월세 계약 두 건 중 한 건은 계약 갱신 청구권을 사용했다.
22일 부동산R114에 따르면 올해 2분기 서울 아파트 전월세 갱신 계약 비율은 44.5%를 기록했다. 갱신 계약 비율은 2020년 7월 전월세 상한제와 계약 갱신 청구권이 등장하며 2022년 3분기 45.4%까지 치솟았다. 이후 금리 인상 등으로 인해 전세 가격이 하락 전환했는데, 지난해부터 전세 가격이 다시 상승세를 보이며 갱신 계약 비율도 높아지고 있는 것이다.
전월세 가격이 상승하며 계약 갱신 청구권 사용 비율도 증가하고 있다. 계약 갱신 청구권은 임차인이 기존 2년 계약 후 추가로 2년을 더 연장할 권리다. 올해 2분기 서울 아파트 전월세 갱신 계약 중 계약 갱신 청구권을 사용한 비율은 49.7%로 2건 중 1건꼴이었다. 이는 2022년 3분기 60.4% 이후 최고치다.
갱신 계약 임차인의 갱신 보증금은 평균 5억6793만원으로, 2년 전 보증금 5억3297만원과 비교해 평균 3496만원 상승했다. 인상률은 평균 6.6% 수준이었다. 윤지해 부동산R114 리서치랩장은 “갱신권 사용 임차인은 최소 4년간 연 5% 이내 인상률로 같은 주택에 거주할 수 있는 만큼 전셋값이 오르면 갱신권을 사용하는 임차인도 늘어날 것”이라고 했다."
2025-06-23,"서울 25구(區) 아파트 가격이 모두 3주 연속 상승세를 이어가는 가운데, 강남과 강북 지역 아파트 매매 가격 차이가 갈수록 벌어지고 있다. 특히 매월 최고가가 바뀌고 있는 강남 3구(강남·서초·송파)와 다르게 노도강(노원·도봉·강북)은 ㎡당 매매 평균 가격이 아직 전고점의 80%대에 머물고 있다.
22일 KB부동산에 따르면 지난 5월 서울 아파트 ㎡당 매매 평균 가격은 1595만8500원으로 올해 1월에 비해 5.3% 상승한 것으로 나타났다. 같은 기간 강남 11구 ㎡당 매매 평균 가격은 1790만원에서 1918만원으로 7.2% 오른 반면, 강북 14구는 1211만원에서 1236만원으로 2% 상승에 그쳤다. 두 지역의 ㎡당 매매 평균 가격 상승률 차이(5.1%p)는 2008년(9.4%p) 이후 가장 높은 수치다.
아파트 매매가 상승률의 격차는 강남 3구와 노도강 지역 간에서 두드러진다. 올해 강남구의 ㎡당 매매 평균 가격은 1월 2915만원에서 5월 3264만원으로 12% 올랐다. 서초구와 송파구는 각각 8.4%, 7.2% 올랐다. 같은 기간 노원구는 956만원에서 957만원으로 0.1% 상승했고 도봉구와 강북구는 각각 0.3%, 0.1% 하락했다.
두 지역은 가격 회복 속도에서도 차이가 났다. 서초·송파구의 ㎡당 매매 평균 가격은 지난해 8월 2022년 11월의 전고점을 넘어섰고, 강남구도 지난해 11월 전고점(2730만원)을 넘어 상승세를 이어가고 있다. 반면 노원구는 아직 전고점(2022년 2월 1130만원)의 85% 수준이다. 강북구는 전고점의 87.8%, 도봉구도 81.4% 수준이다.
강남 3구와 노도강의 가격 차이가 벌어지는 것은 지난 2월 서울에서 토지거래허가구역이 일시 해제된 뒤 투자 수요가 솟구친 영향이 크다. 고종완 한국자산관리연구원장은 “소득·자산 양극화가 심화되며 강남 지역의 집값 상승 기대감은 갈수록 높아지고 있다”면서 “다만 다음 달 대출 규제가 시작되고 규제 지역 지정 등이 이어지면 하반기에는 실수요 중심의 노도강 가격 상승률이 높아질 가능성이 크다”고 전망했다."
2025-06-21,"‘55주 연속 하락, 거래 가격은 4년 9개월 만에 최저 수준.’ 비수도권 아파트 시장 얘기다. 과열 양상까지 띠며 계속 값이 오르는 서울 아파트 시장과는 딴판인 모습이다. 비수도권 아파트 시장은 인구 유출과 산업 기반 약화라는 구조적 요인 탓에 수요 위축이 장기화하면서 서울·수도권과 양극화가 심화되고 있다.
20일 한국부동산원 ‘주간 아파트 가격 동향’에 따르면 비수도권 아파트 가격은 이번 주(16일 기준) 0.03% 떨어져 55주 연속 하락했다. 작년 5월 마지막 주(-0.01%)부터 이번 주까지 1년 1개월간 내내 떨어진 것이다. 광주(-0.06%), 부산·대구(-0.05%) 등 광역시의 하락률이 상대적으로 컸다. 아파트 가격 수준은 2020년 8월 24일 이후 4년 9개월여 만에 가장 낮았다.
비수도권 아파트 시장의 불황은 거래량으로도 확인된다. 올 1분기 비수도권의 아파트 거래량은 6만4670건으로 1년 전보다 1.5% 증가하는 데 그쳤다. 경북·전남·충남 등 6개 시도는 거래량이 1년 전보다 감소했다. 반면 같은 기간 서울은 거래량이 8603건에서 1만7325건으로 2배 이상으로 증가했다.
양극화가 심화하고 있지만 단기간 해결은 난망한 상황이다. 다 지어지고도 팔리지 않는 이른바 ‘악성 미분양’ 2만6400가구 중 80% 이상이 비수도권에 몰려 있다. 시장에선 “정부가 서울·수도권 시장 안정화를 위한 ‘공급 확대’ 대책과 별개로 지방 수요 진작을 위한 방안을 따로 마련해야 한다”는 목소리가 커지고 있다. 한국은행도 최근 보고서를 통해 “비수도권에 건설 투자를 확대하는 정책은 신중히 하고, 지역별 여건을 고려한 차별화된 관리가 필요하다”며 지역 거점 도시를 육성해 수도권 집중을 완화하는 방안도 제시했다.
정부는 19일 주택도시보증공사(HUG)를 통해 1만 가구 규모의 준공 전 미분양 물량을 매입하는 방안을 발표했지만 근본적인 처방이 되기엔 역부족이라는 평가다. 양지영 신한투자증권 수석은 “지방 주택에 대한 세제 혜택, 다주택자 규제 완화 같은 수요 진작책으로 지방 부동산 취득 유인을 늘려줘야 한다”고 말했다."
2025-06-20,"올 1분기 전국 아파트 매매 거래량이 전년 동기에 비해 16.6% 증가한 것으로 나타났다. 작년 대비 2배 이상으로 늘어난 서울 거래량의 영향이 컸다.
반면 지방에선 도시별 증가량이 수백 건대에 그치거나 아예 감소한 곳도 있어 서울 지역과 차이를 보였다.
20일 부동산R114에 따르면, 1~3월 전국 아파트 매매 거래량은 12만3169건으로 작년 같은 기간 10만5677건 대비 16.6%, 1만7492건 늘었다.
최근 ‘과열’ 현상을 보이고 있는 서울 거래량이 1분기 크게 증가한 것으로 나타났다. 서울에선 1분기 1만7325건이 거래돼 전년 동기와 비교해 101.4%(8722건) 급증했다. 증가율과 증가 건수 모두 압도적 1위다.
경기도 같은 기간 27.8% 늘어 3만4211건을 기록했다. 서울과 경기 두 지역 증가량이 1만6154건으로 전체 증가량의 92%를 차지했다. 수도권 중 인천은 407건 증가한 6556건으로 상대적으로 증가 폭이 작았다.
지방에선 광주와 울산이 전년 대비 각각 615건 증가하며 4510건, 3858건을 기록했다. 비수도권의 14 시·도 중 증가량 기준 가장 많았다. 이어 부산(416건), 전북(401건), 세종(393건), 경남(110건) 순으로 거래량이 많이 늘었다.
거래량이 작년보다 줄어든 지역도 여러 곳이었다. 경북이 517건 줄어든 5713건으로 가장 많이 감소했다. 이어 전남(-454건), 충남(-267건), 강원(-246건) 순이었다.
전문가들은 “지방 도시는 고정 수요가 제한적이고 인구 유출이나 산업 기반 약화 등 구조적 문제 때문에 부동산 시장이 고전하고 있다”고 분석한다. 특히 실수요 중심의 매수 심리가 위축된 채 회복이 더뎌 서울과 지방 간 양극화가 심화될 것이란 전망이 나온다."
2025-06-20,"이번 주 서울 아파트값이 일주일 만에 0.36% 올라 6년 9개월 만에 주간 기준 최대 상승 폭을 기록했다. 문재인 정부 시절인 2018년 9월 둘째 주(0.45%) 이후 한 주간 가장 크게 뛴 것이다. 특히 성동구 아파트 가격은 한 주 만에 0.76% 올라 12년 2개월 만에 최고치를 기록했다. 규제에 묶인 강남 3구(강남·서초·송파구) 대신 인접 인기 지역으로 매수세가 몰리는 ‘풍선 효과’가 확산하면서 서울 전체 가격 상승 폭이 커지는 모양새다.
19일 한국부동산원이 집계한 ‘주간 아파트 가격 동향’에 따르면, 서울 아파트 가격은 이달 들어 첫째 주 0.19%, 둘째 주 0.26% 오른 데 이어 이번 주까지 상승세가 점점 가팔라지고 있다. 이번 주까지 올해 누적 상승률은 2.65%로, 전년 동기의 0.16%를 압도하고 있다.
오는 7월부터 대출 한도를 줄이는 3단계 스트레스 DSR(총부채원리금상환비율) 규제 시행을 앞두고 ‘막차’ 수요가 몰리는 데다 한국은행의 기준 금리 인하, 새 정부의 경기 부양 정책, “지금 아니면 집 못 산다”는 수요자들의 불안 심리 등이 맞물린 여파란 분석이다. 정부는 지난 12일 “쓸 수 있는 정책 수단을 모두 검토하겠다”고 했지만 구체적인 대책이 나오지 않아, 가격 상승세가 잦아들지 않고 있다. 시장에선 다음 달 대출 규제가 시행되면 집값 상승세가 꺾일 수 있다는 예상도 나온다. 하지만 서울의 주택 공급 부족 우려가 해소되지 않고 있는 것은 여전히 시장의 부담이 되고 있다.
◇가팔라지는 가격 상승 폭
이번 주 서울 25구 중 집값 상승률이 가장 높은 곳은 강남 3구가 아닌 성동구(0.76%)였다. 강동구(0.69%)는 6년 9개월 만에, 마포구(0.66%)는 2012년 통계 작성 후 역대 최고치로 뛰면서 서초구 상승률 0.65%를 넘었다. 서울 강남에서 비(非)강남권까지 확산하고 있는 수요가 전체적인 가격 상승 폭을 키우고 있는 것이다.
박원갑 KB부동산 수석은 “투자자들이 가장 선호하는 강남 3구와 용산구가 토지거래허가제로 묶여 매물이 줄면서 적잖은 수요가 그다음으로 주거 입지가 좋은 지역, 또 그다음 지역으로 빠르게 옮겨가고 있다”고 분석했다. 토허제 규제에 따라 이른바 ‘풍선 효과’가 본격화하고 있다는 얘기다. 이런 상황에서 주요 지역 집값이 너무 올라 상대적으로 저렴한 아파트로 눈을 돌리는 경우가 늘면서 외곽 지역 아파트값까지 오르고 있다는 설명이다.
◇불안 심리에 일부선 ‘패닉 바잉’
상황이 이렇다 보니 당초 아파트 살 생각이 없었던 사람들까지 ‘집을 사야만 하는 타이밍인가’ 하는 불안감에 아파트 매수 행렬에 가세하는 경우도 늘고 있다. 이른바 포모(FOMO·기회를 놓치는 것에 대한 두려움) 심리에 따른 공황 매수다. 직장인 장모(38)씨는 최근 마포구 아파트를 직전 가격보다 1억원 더 오른 가격에 구입했다. 대출만 7억원에 달할 정도로 부담이 컸지만 집을 구경하기 위해 공인중개사 사무소를 찾은 그 자리에서 구입을 결정했다. 장씨는 “부동산에서 ‘대기 손님이 많으니 지금 안 사면 바로 팔릴 것’이라고 하는 바람에 다소 무리라고 생각하면서도 바로 계약했다”며 “앞으로 오랫동안 휴가도 쇼핑도 자제하고 살아야 할 것 같다”고 했다.
동작구에 아파트를 갖고 있는 윤모(37)씨는 집을 보러 온 수요자가 “2000만원 올려줄 테니 지금 계약하자”고 해 그 자리에서 매도를 결정한 경우다. 윤씨는 이 집을 팔고 성동구 옥수동의 한 아파트를 매수하려 했다. 그는 “3000만원 올려주겠다”고 했지만, “5000만원 달라”는 집주인에게 거절당했다. 윤씨는 “호가창을 보면 일주일에 수천만 원은 우습게 오르고 있어 집 구하기가 무서울 정도”라고 했다.
◇“文정부 때처럼 지방까지 ‘불장’ 이어지진 않을 것”
최근 주택 담보 대출 만기를 30년으로 줄이는 은행들이 늘면서, 나중에 대출을 실행할 때 한도가 줄어들까 봐 전전긍긍하는 경우도 많아지고 있다. 새로 산 집에 자신이 들어가는 대신 급히 전세 세입자를 구하는 사례도 나온다.
정부는 최근 기획재정부·국토교통부 등 관계 부처가 모여 ‘부동산 시장 점검 TF’ 회의를 열고 대응책을 마련 중이다. 다만 아직 구체적인 공급 대책 등을 발표하진 않은 상황이다.
시장이 스스로 안정화될 가능성이 있다는 시각도 있다. 작년 DSR 2단계 시행 이후처럼 오는 7월 1일 DSR 3단계가 시행되고 나면 주간 상승률 폭이 줄어들 것이란 예상이다. 이은형 대한건설정책연구원 연구위원은 “과거 문재인 정부 시절처럼 수도권 전역이나 지방까지 ‘불장’이 이어지진 않을 것으로 본다”고 했다."
2025-06-19,"30년 가까이 서울 강남구 대치동 은마아파트에 살던 최모(68)씨는 최근 집을 팔았다. 매도 대금으로 28억원 정도의 현금을 마련한 최씨는 송파구의 20평형대 아파트를 17억원에 사서 이사했다. 남편과 함께 국민연금을 매달 170만원씩 받지만, 이것만으로는 노후 생활이 어려워 아파트를 처분한 것이다. 최씨는 “대치동 아파트를 계속 보유하고 싶었지만, 당장 생활비가 모자라 어쩔 수 없었다”고 했다.
올 들어 서울에서 베이비붐 세대를 중심으로 20년 이상 장기 보유했던 집을 처분하는 사람이 늘고 있다. 올해 1~5월 서울에서 거래된 아파트·빌라 10채 중 1채는 매도자가 20년 넘게 소유한 집으로 나타났다. 2020년만 해도 5%였던 비율이 올해는 9.9%로 5년 만에 배(倍)로 늘었다. 1990~2000년대 당시 한창 일할 나이였던 30~40대가 내 집을 장만했다가 이제는 은퇴해 노후 자금이 부족해지자 자산의 대부분인 집을 팔아 현금 확보에 나서고 있다는 분석이다. 실제로 지난해 통계청 조사에서 국내 65세 이상 고령자 자산 중 81%가 부동산이었다. 은퇴 후 집을 팔거나 줄이는 것은 해외 선진국에선 보편적인 현상이었지만, 그동안 우리 사회에선 ‘부동산은 계속 우상향한다’는 인식 속에 처분을 미루는 경우가 많았다. 그러나 최근 들어 은퇴 세대가 아파트 처분에 적극적으로 나서고, 증여·상속용으로 자산을 정리하는 고령자도 눈에 띄게 늘고 있다.
◇강남구 장기 보유자 팔고 나간다
18일 법원 등기정보광장에 따르면, 올해 1~5월 서울에서 집합 건물(아파트·빌라·오피스텔 등)을 매도한 사람 10명 중 1명(9.9%)은 매물 보유 기간이 ‘20년 초과‘인 것으로 나타났다. 관련 통계를 집계한 2010년 이후 가장 높은 비율이다. 지역별로는 고가 아파트가 많은 강남구가 21%로 압도적으로 높았고, 이어 서초·양천·도봉구가 각각 13.2%씩을 기록했다. 이어 노원구(12.9%), 구로구(12%), 송파구(11.9%), 종로구(11.1%) 순이었다. 강남구 내에서도 압구정동(54.4%)과 대치동(39.6%)은 장기 보유 매도자가 특히 많았다. 고종완 한국자산관리연구원장은 “압구정 현대, 은마 등 구축 아파트에서 오래 거주한 소유자가 올 들어 아파트값이 급등하자 ‘지금이 노후 자금 마련을 위한 최적의 타이밍’이라 판단한 것으로 보인다”고 말했다.
서울의 아파트 장기 보유 매도자 비율이 늘어나는 이유는 1차 베이비붐 세대(1955~1963년생)가 사실상 모두 은퇴한 영향이 크다는 분석이다. 은퇴 세대가 급격히 늘고, 노후 자금이 넉넉지 않은 사람들이 부동산을 팔기 시작한 것이다. 서울 인기 주거지의 경우 집값 상승이 계속 예상되는 상황임에도 당장 사용할 수 있는 현금이 더 급해 자산 정리에 들어간 셈이다. 여기에다 954만명에 달하는 2차 베이비부머(1964~1974년생)가 지난해부터 은퇴 행렬에 들어서기 시작해 부동산 처분 수요는 더 늘어날 것으로 보인다.
장기 보유 주택의 매도 유형 중엔 재건축 예정 아파트를 팔아 인근 지역의 작은 평수로 움직이는 사례가 많다. 대치동 한 공인중개사는 “강남 일대에선 ‘아파트값이 30억이면 가족끼리 싸움이 생기고, 집값이 50억까지 뛰면 법정에서 만난다’란 말이 나올 정도로 증여 문제로 골치를 썩는 사람이 많다”면서 “고령 세대는 자신의 생활비를 마련하면서 자식들에게 물려줄 현금을 확보하려고 주택 매도를 문의하는 경우가 대부분”이라고 했다. 강남구 압구정동의 한 공인중개사는 “올 들어 40억~50억짜리 구축 아파트를 팔고, 신축 단지가 많은 개포동 일대 20평대로 옮기고 싶어 상담하는 사례가 급증했다”고 말했다. 실제로 강남구 주민들이 개포동 아파트를 매수하는 비율은 최근 3년간 30%대에서 지난달 49%로 늘었다.
◇도봉구·노원구·구로구 등도 장기 보유자 매도 비율 증가
강남 등 다른 지역에 비해 비교적 집값이 크게 뛰지 않은 도봉구, 노원구, 구로구 등에서도 장기 보유자 매도 비율이 증가하는 추세다. 업계에서는 해당 지역의 고령자들은 같은 노·도·강이나 광명 등 서울 인접 지역의 신축으로 이동하는 경우가 많다고 분석한다. 서울에서 벗어나도 신축에서 거주하길 원하는 수요가 늘어나고 있기 때문이다.
◇아파트 매도 연령대도 증가세
아파트 장기 보유자들이 매도에 나서면서 아파트를 파는 매도인의 연령대도 높아지고 있다. 올해 1~5월 서울 집합건물 매도자 10명 중 5명이 40~50대(48%)였으며, 나머지 4명은 60대 이상(37%)이었다. 2020년 매도자 10명 중 3명(30.2%)이 60대 이상이었던 것과 비교하면, 5년 만에 60대 이상 고령자 비율이 7%포인트 가까이 높아진 것이다.
이러한 추세는 2023년(35.3%), 2024년(34.5%)에 이어 올해도 계속 이어지고 있다. 김인만 김인만부동산경제연구소장은 “고령자들은 10년 거주 시 최대 80%의 세액 공제를 받는 ‘장기보유특별공제’ 등을 이용할 수 있는 만큼, 가지고 있던 부동산을 현금화하려는 수요는 앞으로도 늘어날 것”이라고 했다."
2025-06-19,"정부가 지방의 준공 전 미분양 아파트를 분양가의 절반 가격으로 매입한 뒤, 해당 아파트가 분양되면 이를 건설사에 되파는 정책을 시행한다. 건설 경기 회복을 위해 정부가 출자한 앵커 리츠(REITs, 부동산투자회사)로 프로젝트파이낸싱(PF) 초기 토지 매입 비용을 낮은 금리로 빌려주는 등 금융 지원에도 나선다.
국토교통부는 올해 2차 추가경정예산안에 이러한 내용이 포함된 2조7000억원 규모의 건설 경기 활성화 방안을 담았다고 19일 밝혔다. 이번 방안에는 주택도시보증공사(HUG)가 지방의 준공 전 미분양 아파트를 환매 조건부로 매입한 뒤, 준공된 이후 사업 주체에게 되파는 ‘미분양 안심 환매’ 사업이 포함됐다. 매입 대상은 HUG 분양 보증에 가입한 공정률 50% 이상의 지방 아파트이며, 국토부는 여기에 주택기금 3000억원을 배정했다.
미분양 안심환매 사업이 시작되면 HUG는 준공 전 아파트를 분양 가격의 50%에 매입하게 된다. 건설사는 이를 통해 확보한 자금으로 PF 대출을 상환하거나 건설 비용을 충당할 수 있게 된다. 아파트가 준공되면, 건설사는 1년 안에 수분양자를 찾아 HUG로부터 받은 매입가와 금융 비용 등을 돌려주고 아파트를 되사면 된다. 만약 매수자를 구하지 못하면 아파트 소유권은 HUG로 넘어가고 공매 등을 통해 처분하게 된다. 정부는 미분양 안심환매를 통해 2028년까지 미분양 주택 1만호를 매입하는 것이 목표다.
PF 사업 초기의 ‘브리지론’ 단계에서 토지 매입을 지원하는 1조원 규모의 ‘PF 선진화 마중물 개발앵커 리츠’ 사업도 도입한다. 정부가 우수한 개발 사업장을 선정한 뒤, 토지 매입 비용의 최고 50%까지 지원하고 인허가 이후 본격적인 PF 대출이 이뤄지면 이를 회수하는 방식이다. 정부는 이를 5년간 운용하면 수도권 85㎡ 아파트 3만5000호 이상을 공급하는 효과가 있을 것으로 보고 있다.
정부는 건설 경기 활성화를 위해 1조4000억원을 들여 사회기반시설(SOC) 투자에도 나선다. 구체적으로 평택-오송 2복선화, 호남고속철도 등 국가 기간망 공사에 7124억원, 노후 일반철도 구조물 개선 등 SOC 안전 투자에 1629억원, 국가 하천 정비와 농촌 수리 시설·배수관로 개보수 등에 3485억원이 투입된다.
이 밖에 취약계층 주거 지원을 위해 3208억원을 들여 시세보다 저렴한 전세 임대주택 3000호를 추가 공급하고, 527억원을 투입해 중위소득 60% 이하의 무주택 저소득 청년에게 2년간 월 최고 20만원의 월세를 지원하는 주거비 지원책 등도 시행한다."
2025-06-18,"새 정부 출범 직후 서울을 중심으로 아파트 매매 가격뿐 아니라 전세와 월세까지 급등하는 ‘트리플(삼중) 과열’ 현상이 나타나고 있다. 급등한 집값 때문에 실수요자가 서울에 집을 사기가 점점 어려워지는 상황에서 세입자들도 주거비 부담이 가중되는 ‘반갑지 않은’ 급등이 이어지고 있는 것이다.
17일 한국부동산원에 따르면, 서울 아파트 매매 가격 지수는 지난주(6월 9일 기준) 1주일 전보다 0.26% 뛰면서 2022년 11월 이후 2년 7개월 만에 최고치를 기록했다. 이 추세가 1년(52주) 내내 이어지면 연간 아파트값 상승률이 14.5%에 달한다. 집값 급등으로 전국이 몸살을 앓았던 문재인 정부 시절 2020~2021년 연간 상승률과 비슷한 수준이다.
다음 달 스트레스 DSR(총부채 원리금 상환 비율) 3단계 규제 시행 전 ‘막판’ 주택 매수 수요가 몰리는 상황에서 새 정부가 경기 부양을 위해 유동성 공급을 예고한 것이 부동산 시장에 ‘불쏘시개’가 됐다는 지적이 나온다. ‘앞으로도 집값이 더 오른다’는 불안 심리가 확산하면서 집을 살 생각이 없었던 사람들까지 매매 수요에 가세해 ‘불장’이 형성된 것이다.
소강상태였던 서울 아파트 전셋값도 지난주 0.08% 상승, 오름 폭이 커졌다. 전세 가격 지수는 2023년 1월 이후 최고치다. 서울 아파트 월세도 역대 최고를 경신했다. 전세 사기 여파로 전세를 회피하려는 심리, 대출 규제 영향으로 월세 선호가 강해지면서 월세가 빠르게 오르는 가운데, 전세 시장에선 수요보다도 매물이 더 많이 줄면서 가격이 인상되는 것이다. 이런 임대차 시장 가격 상승은 매매 가격을 계속 밀어올리고, 아파트 구매 부담이 커지면 다시 전월세 수요가 늘어나게 된다. 매매·전세·월세가 서로 영향을 주고받으며 가격이 뛰는 악순환이 시작된 것이다.
서울에서 아파트 거주를 원하는 주민들이 고를 수 있는 모든 선택지(매매·전세·월세)가 급등하면서 수요가 인접 도시로 옮겨가고, 집값 상승의 불길도 경기도권으로 확산하는 모양새다. 경기도 과천은 지난주 0.35%, 성남 분당은 0.39% 올라 서울 상승률을 훌쩍 뛰어넘었다. 과천의 올해 누적 상승률은 6.59%로 서울 강남 3구에 필적한다.
전문가들은 내년에 더 심각해질 공급 부족 문제가 해결되지 않는 한 최근의 불장을 잠재우기 어려울 것으로 전망한다. 양지영 신한투자증권 수석은 “정부가 근본적으로 수요자들에게 ‘수도권에 공급이 부족하지 않을 것’이란 신호를 보낼 수 있는 정밀한 대책을 시급히 마련해야 한다”고 했다."
2025-06-18,"착공 36년이 지나도록 미완공인 대구 북구 복현동 ‘골든프라자’가 53회 유찰 끝에 새 주인을 찾았다. 낙찰자는 SM그룹 관계사 ㈜나진이다. 골든프라자는 주택도시보증공사(HUG)가 공매에 넘긴 보증 사고 사업장 12곳 중 올해 처음으로 낙찰된 사례다.
18일 HUG와 금융감독원 공시에 따르면, 부동산 개발 업체 ㈜나진은 지난달 30일 HUG 공매에서 골든프라자 건물과 토지를 약 142억9000만원에 낙찰받았다. 나진은 우오현 SM그룹 회장의 아들 우기원 SM하이플러스 대표가 지분 100%를 소유한 회사다.
골든프라자는 1989년 대구 복현오거리에서 지하 7층~지상 17층 규모 건물을 목표로 착공했다. 하지만 1999년 공정률 80%를 넘긴 상태에서 공사가 중단됐고, 올해까지 26년째 유령 건물 상태로 방치됐다.
HUG는 이 건물과 토지에 대해 PF(프로젝트파이낸싱) 보증을 섰으나, 2020년 기존 시행사가 채무를 갚지 못해 보증 사고가 발생했다. HUG는 이를 대신 변제한 뒤 자금 회수를 위해 그해 말 건물과 토지 공매에 나섰고, 53회 유찰 끝에 6년 만인 최근 54번째 공매에서 낙찰에 성공했다. 낙찰가는 최초 감정가의 절반 수준으로 떨어졌다.
골든프라자는 낙찰됐지만, HUG가 공매 중인 부실 사업장은 여전히 11곳 남아 있다. 전북 군산 수페리체, 삼척 마달 더스테이 등 모두 지방 소재 사업장이다. 이 밖에 HUG가 보증을 섰으나 신탁사가 대신 공매 중이거나 공매 예정인 곳도 5곳이다."
2025-06-18,"이달 들어 서울 아파트 경매 시장에서 매각가율(감정가 대비 낙찰가 비율)이 100%를 넘는 사례가 잇따르고 있다.
감정 원가보다 높은 가격에 낙찰되는 물건이 많다는 건 경매 때 경쟁이 치열하고 수요가 많다는 의미다. 일반 아파트 매매 시장에서 가격이 크게 뛰는 가운데 경매 시장에서도 불장이 형성되고 있는 것이다.
18일 경공매 기업 지지옥션에 따르면, 이달 1일부터 지난 16일까지 진행된 서울 아파트 경매 중 매각가율이 100%를 넘는 경매는 총 24건으로 집계됐다. 한 달 중 절반 정도밖에 안 지났는데, 올해 1~5월 월간 평균 25.4건에 육박한 수준이다. 6월 전체 경매 건수는 올해 월평균 건수를 크게 웃돌 것으로 예상된다.
경매의 경우 토지거래허가제 적용을 받지 않기 때문에 규제 지역 경매 물건에 관심이 커지고 있는 것으로 보인다. 실거주 의무가 없기 때문에 일반 거래 때와 다르게 낙찰받은 집에 세를 줄 수 있어 주택 취득 시 초기 비용이 덜 든다.
실제로 이달 토허제 구역 내에서 매각가율이 높은 거래가 많았다. 지난 11일 서울 강남구 대치동 한보미도맨션 106㎡는 감정가 31억5000만원보다 10억6000만원 이상 높은 약 42억1500만원에 낙찰돼 매각가율이 133.8%였다.
용산구 이촌동 강촌아파트 전용 84㎡는 감정가 19억6000만원 대비 4억4600만원 높은 약 24억700만원(매각가율 122.8%)에 낙찰됐다. 송파구 신천동 롯데캐슬골드 166㎡는 감정가보다 5억원 이상 비싼 30억1000만원(120.9%)에 매각됐다.
토허구역 밖에서도 매각가율이 100%를 넘는 거래가 늘고 있다. 서울 동작구 대방동 성원 84㎡는 감정가보다 8000만원 높은 13억310만원(106.8%)에 거래됐다. 동대문구 휘경동 브라운스톤휘경 전용 59㎡도 감정가보다 1400만원 높은 7억6200만원(101.9%)에 낙찰됐다.
지지옥션 관계자는 “상대적으로 저렴한 가격에 아파트를 사보려는 실수요자들이 증가하면서 이달 들어 비강남권에서도 매각가율이 100% 이상인 사례가 눈에 많이 띈다”고 말했다."
