"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2020-07-11 ~ 2021-07-11"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"12880","서울특별시 노원구 중계동","505","0505","0000","상아","51.2900","202104","16","62,700","-","13","-","-","1989","섬밭로 265","-","-","-","-"
"12881","서울특별시 강서구 등촌동","707","0707","0000","등촌7,8단지주공아파트","41.8500","202104","16","59,800","-","13","-","-","1994","공항대로43길 104","-","-","-","-"
"12882","서울특별시 노원구 상계동","721","0721","0000","상계주공5(저층)","31.9800","202104","16","70,000","-","3","-","-","1987","동일로216길 47","-","-","-","-"
"12883","서울특별시 마포구 성산동","446","0446","0000","성산시영(대우)","50.0300","202104","16","97,000","-","2","-","-","1986","월드컵북로 235","-","-","-","-"
"12884","서울특별시 마포구 상암동","1736","1736","0000","상암월드컵파크10단지","84.6600","202104","16","96,500","-","9","-","-","2010","월드컵북로 502-36","-","-","-","-"
"12885","서울특별시 양천구 신정동","881-6","0881","0006","청우","73.6300","202104","16","57,500","-","4","-","-","2009","국회대로 224","-","-","-","-"
"12886","서울특별시 양천구 신정동","329","0329","0000","목동신시가지14","55.0200","202104","16","122,700","-","13","-","-","1988","목동동로 130","-","-","-","-"
"12887","서울특별시 양천구 신월동","558-4","0558","0004","삼도(102)","67.9500","202104","16","39,500","-","10","-","-","2001","남부순환로 593","-","-","-","-"
"12888","서울특별시 노원구 월계동","556","0556","0000","주공2","38.6400","202104","16","37,700","-","10","-","-","1992","초안산로1길 18","-","-","-","-"
"12889","서울특별시 노원구 월계동","556","0556","0000","주공2","59.9700","202104","16","60,500","-","13","-","-","1992","초안산로1길 18","-","-","-","-"
"12890","서울특별시 양천구 목동","961","0961","0000","하이페리온2","155.5860","202104","16","220,000","-","12","-","-","2006","오목로 300","-","-","-","-"
"12891","서울특별시 양천구 목동","911","0911","0000","목동신시가지6","115.1900","202104","16","250,000","-","7","-","-","1986","목동동로 430","-","-","-","-"
"12892","서울특별시 구로구 구로동","1260","1260","0000","이화우성","84.9800","202104","16","80,400","-","8","-","-","1998","도림로22길 8","-","-","-","-"
"12893","서울특별시 서초구 우면동","764","0764","0000","우솔마을서초리슈빌S아파트","21.5893","202104","16","20,500","-","5","-","-","2014","양재대로2길 100-11","-","-","-","-"
"12894","서울특별시 구로구 신도림동","691","0691","0000","대림3","84.5100","202104","16","114,000","-","14","-","-","2001","신도림로 11","-","-","-","-"
"12895","서울특별시 구로구 신도림동","432-1","0432","0001","SKVIEW","84.9600","202104","16","108,000","-","9","-","-","2006","경인로 638","-","-","-","-"
"12896","서울특별시 구로구 고척동","334","0334","0000","벽산","84.8780","202104","16","98,000","-","17","-","-","2003","경인로 390","-","-","-","-"
"12897","서울특별시 금천구 시흥동","1013","1013","0000","관악산벽산타운5","84.9700","202104","16","65,000","-","16","-","-","2004","금하로 816","-","-","-","-"
"12898","서울특별시 영등포구 당산동2가","16-1","0016","0001","당산대우","32.6200","202104","16","39,200","-","24","-","-","1999","영등포로 106","-","-","-","-"
"12899","서울특별시 영등포구 당산동2가","16-1","0016","0001","당산대우","31.7300","202104","16","36,300","-","12","-","-","1999","영등포로 106","-","-","-","-"
"12900","서울특별시 구로구 구로동","716-18","0716","0018","우진","44.3400","202104","16","18,000","-","2","-","-","2000","구로동로15길 1-8","-","-","-","-"
"12901","서울특별시 서초구 반포동","968","0968","0000","에이아이디차관주택","72.5100","202104","16","280,000","-","1","-","-","1974","신반포로 32","-","-","-","-"
"12902","서울특별시 구로구 오류동","345","0345","0000","동선","58.2159","202104","16","49,500","-","14","-","-","2004","경인로 158","-","-","-","-"
"12903","서울특별시 영등포구 당산동4가","96","0096","0000","당산반도유보라팰리스","124.6200","202104","16","145,000","-","18","-","-","2010","국회대로 597","-","-","-","-"
"12904","서울특별시 강서구 마곡동","422","0422","0000","신안","84.9700","202104","16","92,000","-","2","-","-","1993","양천로30길 123-9","-","-","-","-"
"12905","서울특별시 강서구 가양동","1461","1461","0000","가양2단지(성지)","39.6000","202104","16","62,000","-","6","-","-","1992","허준로 47","-","-","-","-"
"12906","서울특별시 강서구 가양동","1495","1495","0000","한보구암마을","84.3900","202104","16","85,000","-","1","-","-","1999","허준로 76","-","-","-","-"
"12907","서울특별시 구로구 온수동","155","0155","0000","온수힐스테이트","59.9800","202104","16","72,000","-","6","-","-","2010","부일로9길 127","-","-","-","-"
"12908","서울특별시 서초구 잠원동","158","0158","0000","래미안신반포팰리스","84.4600","202104","16","278,000","-","10","-","-","2016","잠원로8길 35","-","-","-","-"
"12909","서울특별시 영등포구 문래동3가","13","0013","0000","문래해태","65.6500","202104","16","78,000","-","3","-","-","1999","영신로25길 8","-","-","-","-"
"12910","서울특별시 구로구 구로동","1275","1275","0000","성삼하이츠","58.5800","202104","16","51,300","-","14","-","-","2004","구로중앙로18길 56","-","-","-","-"
"12911","서울특별시 구로구 구로동","43-2","0043","0002","예원아파트","94.3150","202104","16","50,000","-","3","-","-","2004","새말로16길 56","-","-","-","-"
"12912","서울특별시 금천구 시흥동","1026","1026","0000","남서울힐스테이트","84.7860","202104","16","101,000","-","23","-","-","2014","시흥대로 165","-","-","-","-"
"12913","서울특별시 영등포구 대림동","607-1","0607","0001","코오롱","59.9400","202104","16","60,000","-","8","-","-","1998","도영로 2-5","-","-","-","-"
"12914","서울특별시 영등포구 영등포동7가","94-51","0094","0051","훼미리하우스117","16.9800","202104","16","15,500","-","4","-","-","2012","버드나루로 85","-","-","-","-"
"12915","서울특별시 동작구 사당동","105","0105","0000","극동(105)","84.3200","202104","16","118,500","-","11","-","-","1993","동작대로29길 119","-","-","-","-"
"12916","서울특별시 동작구 사당동","105","0105","0000","극동(105)","119.9100","202104","16","144,000","-","5","-","-","1993","동작대로29길 119","-","-","-","-"
"12917","서울특별시 서초구 방배동","988-1","0988","0001","신동아","102.6500","202104","16","212,000","-","12","-","-","1982","효령로 164","-","-","-","-"
"12918","서울특별시 서초구 잠원동","71-12","0071","0012","킴스빌리지","37.3800","202104","16","99,000","-","2","-","-","1996","잠원로3길 6","-","-","-","-"
"12919","서울특별시 영등포구 양평동3가","79","0079","0000","현대3차","84.7000","202104","16","98,000","-","11","-","-","1991","선유동2로 23","-","-","-","-"
"12920","서울특별시 동대문구 장안동","373-3","0373","0003","현대썬앤빌601","18.3500","202104","16","12,000","-","10","-","-","2015","장한로 91","-","-","-","-"
"12921","서울특별시 중구 충무로4가","306","0306","0000","남산센트럴자이","139.9360","202104","16","130,000","-","23","-","-","2009","퇴계로 235","-","-","-","-"
"12922","서울특별시 도봉구 쌍문동","59-3","0059","0003","한양5","65.3700","202104","16","48,000","-","4","-","-","1991","해등로25길 36","20210830","-","-","-"
"12923","서울특별시 용산구 이촌동","404","0404","0000","한가람","84.8900","202104","16","187,000","-","22","-","-","1998","이촌로65길 8","-","-","-","-"
"12924","서울특별시 용산구 이촌동","412","0412","0000","이촌코오롱(A)","59.8200","202104","16","157,000","-","2","-","-","1999","이촌로87길 21","-","-","-","-"
"12925","서울특별시 용산구 이촌동","301-170","0301","0170","반도","167.1800","202104","16","257,000","-","11","-","-","1977","이촌로 324-10","-","-","-","-"
"12926","서울특별시 광진구 자양동","858","0858","0000","한영해시안","42.7700","202104","16","47,000","-","4","-","-","2015","동일로18길 10","-","-","-","-"
"12927","서울특별시 도봉구 창동","661-55","0661","0055","스마트트라움","16.4200","202104","16","19,000","-","5","-","-","2021","도봉로 504","-","-","-","-"
"12928","서울특별시 동대문구 용두동","104-34","0104","0034","가우디캐슬","29.6800","202104","16","29,000","-","10","-","-","2019","왕산로22길 16","-","-","-","-"
"12929","서울특별시 중구 순화동","215","0215","0000","바비엥3","70.8100","202104","16","57,000","-","16","-","-","2006","통일로 86","-","-","-","-"
"12930","서울특별시 동대문구 제기동","1212","1212","0000","한신아파트","114.8850","202104","16","97,000","-","12","-","-","2004","고산자로 534","-","-","-","-"
"12931","서울특별시 도봉구 방학동","720-18","0720","0018","방학동삼성래미안1","134.9810","202104","16","120,000","-","10","-","-","2002","마들로 646","-","-","-","-"
"12932","서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","84.8700","202104","16","81,000","-","16","-","-","1998","성북로4길 52","-","-","-","-"
"12933","서울특별시 동대문구 휘경동","57","0057","0000","주공1","84.7300","202104","16","85,500","-","6","-","-","2001","한천로 248","-","-","-","-"
"12934","서울특별시 중랑구 묵동","162-17","0162","0017","헤르만스테이트","13.7700","202104","16","7,700","-","10","-","-","2013","중랑역로 276","-","-","-","-"
"12935","서울특별시 중랑구 중화동","450","0450","0000","한신아파트상가동유치원동(103~109)","59.7600","202104","16","68,000","-","13","-","-","1998","동일로 752","-","-","-","-"
"12936","서울특별시 도봉구 쌍문동","59-3","0059","0003","한양5","65.3700","202104","16","48,000","-","4","-","-","1991","해등로25길 36","-","-","-","-"
"12937","서울특별시 도봉구 쌍문동","59","0059","0000","한양2","35.1000","202104","16","30,500","-","3","-","-","1989","해등로 231","-","-","-","-"
"12938","서울특별시 도봉구 쌍문동","59","0059","0000","한양2","84.9000","202104","16","58,700","-","4","-","-","1988","해등로 231","-","-","-","-"
"12939","서울특별시 도봉구 창동","821","0821","0000","초안산신도브래뉴","78.2974","202104","16","65,000","-","7","-","-","2005","우이천로4라길 11-14","20210423","-","-","-"
"12940","서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","49.9400","202104","16","61,500","-","10","-","-","1991","덕릉로 350","-","-","-","-"
"12941","서울특별시 동대문구 이문동","425","0425","0000","이문삼성래미안아파트","149.9340","202104","16","102,500","-","2","-","-","2001","천장산로11길 17","-","-","-","-"
"12942","서울특별시 중랑구 면목동","1529","1529","0000","경남아너스빌","84.9610","202104","16","89,000","-","3","-","-","2006","답십리로75길 73","-","-","-","-"
"12943","서울특별시 중랑구 면목동","193-1","0193","0001","면목한신","45.4400","202104","16","45,000","-","1","-","-","1987","중랑천로 20","-","-","-","-"
"12944","서울특별시 도봉구 창동","661-78","0661","0078","한솔","62.1300","202104","16","28,500","-","4","-","-","2002","도봉로110나길 85","-","-","-","-"
"12945","서울특별시 성동구 상왕십리동","12-47","0012","0047","센트럴큐브","23.9500","202104","16","31,000","-","15","-","-","2019","난계로24길 19","-","-","-","-"
"12946","서울특별시 도봉구 창동","821","0821","0000","초안산신도브래뉴","78.2974","202104","16","65,000","-","7","-","-","2005","우이천로4라길 11-14","-","-","-","-"
"12947","서울특별시 도봉구 쌍문동","724","0724","0000","백조","56.7300","202104","16","39,000","-","3","-","-","1981","노해로38길 15","-","-","-","-"
"12948","서울특별시 도봉구 쌍문동","199-1","0199","0001","금호1","84.8800","202104","16","65,000","-","11","-","-","1990","해등로26길 20","-","-","-","-"
"12949","서울특별시 도봉구 쌍문동","153","0153","0000","기용","41.3100","202104","16","18,900","-","4","-","-","1988","도봉로127길 43-10","-","-","-","-"
"12950","서울특별시 용산구 청암동","64-29","0064","0029","SK청암대(64-29)","244.9500","202104","16","200,000","-","11","-","-","2001","삼개로 56","-","-","-","-"
"12951","서울특별시 성동구 하왕십리동","1071","1071","0000","왕십리자이","59.9900","202104","16","122,000","-","4","-","-","2017","난계로 100","-","-","-","-"
"12952","서울특별시 동대문구 이문동","256-2","0256","0002","투니온","14.2600","202104","16","9,300","-","11","-","-","2013","이문로 190","-","-","-","-"
"12953","서울특별시 용산구 원효로4가","118-16","0118","0016","산호","100.5600","202104","16","178,000","-","9","-","-","1977","원효로 66","-","-","-","-"
"12954","서울특별시 성북구 길음동","1288","1288","0000","래미안길음센터피스","59.9700","202104","16","110,000","-","10","-","-","2019","숭인로 50","-","-","-","-"
"12955","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","136.5606","202104","16","439,000","-","31","-","-","2017","왕십리로 16","-","-","-","-"
"12956","서울특별시 동대문구 답십리동","997","0997","0000","세양청마루","84.9800","202104","15","74,250","-","3","-","-","2005","답십리로59길 7","-","-","-","-"
"12957","서울특별시 성동구 하왕십리동","890-446","0890","0446","블루빌","41.4200","202104","15","34,000","-","6","-","-","2014","왕십리로31길 15","-","-","-","-"
"12958","서울특별시 성동구 행당동","375","0375","0000","행당두산위브","59.9900","202104","15","117,500","-","7","-","-","2009","행당로8길 8","-","-","-","-"
"12959","서울특별시 성동구 성수동1가","13-157","0013","0157","뚝섬현대","84.2200","202104","15","125,000","-","6","-","-","1992","상원길 42","-","-","-","-"
"12960","서울특별시 강북구 수유동","205","0205","0000","수유벽산1차","63.7800","202104","15","54,500","-","11","-","-","1993","삼각산로 143-1","-","-","-","-"
"12961","서울특별시 종로구 이화동","9-1","0009","0001","송림아마레스아파트","84.4200","202104","15","47,500","-","5","-","-","2004","율곡로19길 41-6","-","-","-","-"
"12962","서울특별시 성동구 성수동1가","708","0708","0000","동아그린","112.0900","202104","15","139,000","-","8","-","-","1999","상원12길 15","-","-","-","-"
"12963","서울특별시 성동구 성수동1가","718","0718","0000","트리마제","136.5606","202104","15","470,000","-","44","-","-","2017","왕십리로 16","-","-","-","-"
"12964","서울특별시 동대문구 장안동","382-5","0382","0005","태솔아파트1차","54.2000","202104","15","47,000","-","12","-","-","2016","장한로21길 11-10","-","-","-","-"
"12965","서울특별시 강북구 번동","234","0234","0000","주공4단지","41.3000","202104","15","43,800","-","3","-","-","1991","오현로 207","-","-","-","-"
"12966","서울특별시 동대문구 장안동","327","0327","0000","정은스카이빌101동","62.5800","202104","15","60,000","-","15","-","-","2004","답십리로69길 99","-","-","-","-"
"12967","서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","59.5800","202104","15","60,000","-","8","-","-","1998","성북로4길 52","-","-","-","-"
"12968","서울특별시 광진구 화양동","110-37","0110","0037","화양타워","15.9500","202104","15","7,600","-","2","-","-","1999","능동로19길 47","-","-","-","-"
"12969","서울특별시 중랑구 묵동","20","0020","0000","신내두산아파트","126.2800","202104","15","104,000","-","2","-","-","1995","신내로21길 16","-","-","-","-"
"12970","서울특별시 동대문구 용두동","792","0792","0000","래미안 허브리츠","114.9800","202104","15","149,500","-","15","-","-","2011","정릉천동로 36","-","-","-","-"
"12971","서울특별시 중구 중림동","149","0149","0000","성요셉","41.3200","202104","15","21,200","-","3","-","-","1975","서소문로6길 34","-","-","-","-"
"12972","서울특별시 중구 묵정동","11-2","0011","0002","충무","67.7700","202104","15","54,000","-","8","-","-","1982","퇴계로50길 42","-","-","-","-"
"12973","서울특별시 동대문구 용두동","138-41","0138","0041","두산베어스타워","155.6600","202104","15","84,000","-","14","-","-","1998","왕산로 81","-","-","-","-"
"12974","서울특별시 도봉구 방학동","738","0738","0000","신동아아파트5","59.4000","202104","15","47,000","-","14","-","-","1998","방학로12길 53","-","-","-","-"
"12975","서울특별시 도봉구 방학동","717-2","0717","0002","방학지음재힐스","14.8600","202104","15","10,500","-","2","-","-","2018","도봉로150다길 28","-","-","-","-"
"12976","서울특별시 용산구 한남동","810","0810","0000","한남더힐","208.4780","202104","15","600,000","-","6","-","-","2011","독서당로 111","-","-","-","-"
"12977","서울특별시 동대문구 이문동","73","0073","0000","삼익","84.9500","202104","15","86,500","-","19","-","-","1997","한천로55길 9","-","-","-","-"
"12978","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","134.1300","202104","15","250,000","-","13","-","-","2012","매봉길 15","20210524","-","-","-"
"12979","서울특별시 중랑구 상봉동","101-19","0101","0019","상봉베스트원","25.9600","202104","15","22,000","-","11","-","-","2019","망우로 304","-","-","-","-"
"12980","서울특별시 중랑구 면목동","538","0538","0000","신영","14.4300","202104","15","9,000","-","7","-","-","2013","면목로69길 16","-","-","-","-"
"12981","서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.3900","202104","15","74,000","-","1","-","-","1988","노해로70길 119","-","-","-","-"
"12982","서울특별시 성동구 옥수동","561","0561","0000","래미안 옥수 리버젠","134.1300","202104","15","248,000","-","13","-","-","2012","매봉길 15","-","-","-","-"
"12983","서울특별시 중랑구 신내동","657","0657","0000","신내9진흥","33.1800","202104","15","32,900","-","14","-","-","1996","신내로 127","-","-","-","-"
"12984","서울특별시 성북구 정릉동","494","0494","0000","중앙하이츠빌1단지","59.9800","202104","15","67,000","-","17","-","-","2004","아리랑로19길 60","-","-","-","-"
"12985","서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","59.3900","202104","15","74,000","-","1","-","-","1988","노해로70길 119","20210823","-","-","-"
"12986","서울특별시 도봉구 도봉동","641","0641","0000","서원","49.7700","202104","15","42,000","-","14","-","-","1996","마들로 684-19","-","-","-","-"
"12987","서울특별시 성동구 성수동2가","400","0400","0000","강변현대","78.9600","202104","15","210,000","-","2","-","-","1994","둘레11길 1","-","-","-","-"
"12988","서울특별시 종로구 평창동","596","0596","0000","삼성","84.9300","202104","15","75,300","-","13","-","-","1998","평창문화로 172","-","-","-","-"
"12989","서울특별시 도봉구 쌍문동","59","0059","0000","한양2","76.9200","202104","15","55,200","-","9","-","-","1988","해등로 231","-","-","-","-"
"12990","서울특별시 성북구 길음동","1279","1279","0000","길음뉴타운1단지(래미안길음1차)","84.9600","202104","15","100,000","-","6","-","-","2003","길음로9길 40","-","-","-","-"
"12991","서울특별시 성북구 하월곡동","226","0226","0000","월곡래미안루나밸리","84.8800","202104","15","104,500","-","4","-","-","2007","월곡로14길 26","-","-","-","-"
"12992","서울특별시 도봉구 쌍문동","158","0158","0000","한양7","84.9300","202104","15","60,000","-","12","-","-","1993","해등로25길 41","-","-","-","-"
"12993","서울특별시 성북구 하월곡동","230","0230","0000","동일하이빌뉴시티","133.7400","202104","15","124,000","-","21","-","-","2011","종암로 167","-","-","-","-"
"12994","서울특별시 성북구 하월곡동","90-700","0090","0700","베로니스","52.5800","202104","15","58,800","-","9","-","-","2020","화랑로1길 7","-","-","-","-"
"12995","서울특별시 성북구 동소문동7가","23","0023","0000","한신플러스C","59.9100","202104","15","79,000","-","7","-","-","2004","동소문로15길 99","-","-","-","-"
"12996","서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","41.3000","202104","15","52,500","-","9","-","-","1991","덕릉로 350","-","-","-","-"
"12997","서울특별시 동대문구 전농동","10","0010","0000","전농SK","59.9600","202104","15","85,000","-","13","-","-","2000","사가정로 148","-","-","-","-"
"12998","서울특별시 중랑구 신내동","479","0479","0000","중앙하이츠","84.9700","202104","15","65,000","-","11","-","-","1996","봉화산로56길 123","-","-","-","-"
"12999","서울특별시 도봉구 창동","373","0373","0000","창동주공4단지","49.9400","202104","15","60,000","-","7","-","-","1991","덕릉로 350","-","-","-","-"
"13000","서울특별시 동대문구 답십리동","530-5","0530","0005","삼희","58.7700","202104","15","55,000","-","4","-","-","1983","고미술로 21","-","-","-","-"
"13001","서울특별시 마포구 신공덕동","167","0167","0000","대우메트로디오빌","49.9700","202104","15","68,500","-","28","-","-","2005","백범로 199","-","-","-","-"
"13002","서울특별시 노원구 월계동","556","0556","0000","주공2","44.9400","202104","15","42,000","-","3","-","-","1993","초안산로1길 18","-","-","-","-"
"13003","서울특별시 노원구 월계동","924","0924","0000","초안2","49.6000","202104","15","39,300","-","7","-","-","1997","우이천로 102","-","-","-","-"
"13004","서울특별시 노원구 공릉동","745","0745","0000","동신아파트","59.9900","202104","15","59,300","-","11","-","-","1999","공릉로 213","-","-","-","-"
"13005","서울특별시 노원구 하계동","274","0274","0000","청솔(시영7)","39.7800","202104","15","44,700","-","8","-","-","1989","공릉로59길 25","-","-","-","-"
"13006","서울특별시 노원구 하계동","284","0284","0000","한신1","27.0000","202104","15","39,000","-","4","-","-","1988","공릉로 351","-","-","-","-"
"13007","서울특별시 노원구 하계동","284","0284","0000","한신2","35.2800","202104","15","42,000","-","2","-","-","1988","공릉로 351","-","-","-","-"
"13008","서울특별시 노원구 상계동","1355","1355","0000","노원센트럴푸르지오","59.9960","202104","15","70,000","-","23","-","-","2019","수락산로 12","-","-","-","-"
"13009","서울특별시 노원구 상계동","639","0639","0000","보람2단지","68.9900","202104","15","70,200","-","8","-","-","1988","한글비석로 480","-","-","-","-"
"13010","서울특별시 노원구 상계동","1293","1293","0000","불암현대","59.4000","202104","15","48,200","-","1","-","-","1999","덕릉로118길 29","-","-","-","-"
"13011","서울특별시 노원구 상계동","626","0626","0000","상계주공14(고층)","41.3000","202104","15","54,000","-","7","-","-","1989","동일로228길 23","-","-","-","-"
"13012","서울특별시 노원구 상계동","691","0691","0000","상계주공7(고층)","45.9000","202104","15","60,000","-","10","-","-","1988","동일로 1456","-","-","-","-"
"13013","서울특별시 노원구 상계동","691","0691","0000","상계주공7(고층)","45.5500","202104","15","66,000","-","3","-","-","1988","동일로 1456","-","-","-","-"
"13014","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","49.5000","202104","15","61,500","-","4","-","-","1990","동일로207길 17","-","-","-","-"
"13015","서울특별시 은평구 수색동","415-1","0415","0001","e편한세상 수색 에코포레","84.9510","202104","15","80,000","-","5","-","-","2003","은평터널로 65","-","-","-","-"
"13016","서울특별시 은평구 불광동","635","0635","0000","북한산힐스테이트1차아파트","114.9420","202104","15","98,000","-","1","-","-","2009","불광로2길 33","-","-","-","-"
"13017","서울특별시 은평구 대조동","9-21","0009","0021","모아아파트(101동)","51.1200","202104","15","42,900","-","5","-","-","2013","불광로1길 10","-","-","-","-"
"13018","서울특별시 은평구 역촌동","44-6","0044","0006","거성리젠시2차","69.5700","202104","15","54,000","-","12","-","-","2006","연서로 14","-","-","-","-"
"13019","서울특별시 서대문구 홍제동","331","0331","0000","홍제현대","83.0500","202104","15","70,000","-","7","-","-","1992","통일로39가길 57","-","-","-","-"
"13020","서울특별시 서대문구 연희동","187-118","0187","0118","연우","110.1400","202104","15","50,000","-","4","-","-","2004","연희로11자길 14-23","-","-","-","-"
"13021","서울특별시 서대문구 홍은동","455","0455","0000","홍은동벽산","114.9600","202104","15","95,800","-","8","-","-","1997","세검정로1길 95","-","-","-","-"
"13022","서울특별시 마포구 마포동","449","0449","0000","비체힐리버뷰","16.6071","202104","15","12,400","-","1","-","-","2012","마포대로4나길 71","-","-","-","-"
"13023","서울특별시 마포구 노고산동","1-3","0001","0003","신촌포스빌","29.0300","202104","15","26,800","-","10","-","-","2004","신촌로 150","-","-","-","-"
"13024","서울특별시 마포구 중동","392","0392","0000","마포중동현대","59.8800","202104","15","89,000","-","21","-","-","2001","성암로 91","-","-","-","-"
"13025","서울특별시 양천구 신정동","311","0311","0000","목동신시가지10","85.0000","202104","15","180,000","-","1","-","-","1987","목동서로 400","-","-","-","-"
"13026","서울특별시 양천구 목동","966","0966","0000","목동에버하임","41.0600","202104","15","40,000","-","7","-","-","2019","목동중앙북로 68","-","-","-","-"
"13027","서울특별시 양천구 목동","912","0912","0000","목동신시가지5","95.2800","202104","15","212,000","-","9","-","-","1986","목동동로 350","-","-","-","-"
"13028","서울특별시 양천구 신월동","1076","1076","0000","목동센트럴아이파크위브2단지","59.9700","202104","15","94,000","-","10","-","-","2020","남부순환로83길 18","-","-","-","-"
"13029","서울특별시 양천구 신월동","1035","1035","0000","청성넥스빌","84.2600","202104","15","43,000","-","9","-","-","2004","신월로9길 16","-","-","-","-"
"13030","서울특별시 양천구 신월동","341-1","0341","0001","길훈","42.5700","202104","15","36,500","-","5","-","-","1987","지양로 101","-","-","-","-"
"13031","서울특별시 강서구 염창동","293","0293","0000","한강동아","59.9700","202104","15","74,500","-","1","-","-","1998","양천로73길 80","-","-","-","-"
"13032","서울특별시 강남구 압구정동","456","0456","0000","현대6차(78~81,83,84,86,87동)","144.2000","202104","15","455,000","-","13","-","-","1978","압구정로 201","-","-","-","-"
"13033","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","84.9800","202104","15","210,000","-","18","-","-","2018","송파대로 345","-","-","-","-"
"13034","서울특별시 송파구 가락동","79","0079","0000","롯데캐슬","163.8070","202104","15","159,500","-","27","-","-","2003","중대로 121","-","-","-","-"
"13035","서울특별시 강남구 논현동","58-2","0058","0002","마일스디오빌","36.2900","202104","15","34,500","-","6","-","-","2004","학동로 165","-","-","-","-"
"13036","서울특별시 강남구 개포동","12","0012","0000","삼익대청아파트","60.0000","202104","15","168,000","-","14","-","-","1992","개포로109길 21","-","-","-","-"
"13037","서울특별시 강동구 천호동","22-11","0022","0011","고려아파트(C동)","46.6100","202104","15","43,500","-","6","-","-","2001","상암로41길 89","20210526","-","-","-"
"13038","서울특별시 송파구 방이동","177-2","0177","0002","리치빌(177-2)","176.3700","202104","15","148,000","-","8","-","-","2004","위례성대로 46","-","-","-","-"
"13039","서울특별시 송파구 방이동","39-2","0039","0002","신동아타워","58.3800","202104","15","56,500","-","14","-","-","1995","오금로11길 33","-","-","-","-"
"13040","서울특별시 서초구 서초동","1301-6","1301","0006","래미안서초스위트","95.7555","202104","15","221,000","-","28","-","-","2009","서운로 221","-","-","-","-"
"13041","서울특별시 강동구 성내동","419","0419","0000","집앤사비카","18.4500","202104","15","28,200","-","6","-","-","2020","풍성로 188","-","-","-","-"
"13042","서울특별시 강동구 상일동","490","0490","0000","고덕리엔파크3단지","84.9600","202104","15","113,000","-","4","-","-","2011","상일로 74","-","-","-","-"
"13043","서울특별시 강남구 개포동","655-2","0655","0002","개포2차현대아파트(220)","77.7500","202104","15","174,000","-","9","-","-","1988","언주로 103","-","-","-","-"
"13044","서울특별시 서초구 신원동","557","0557","0000","힐스테이트서초젠트리스","101.9000","202104","15","187,500","-","4","-","-","2014","헌릉로8길 10-12","-","-","-","-"
"13045","서울특별시 송파구 신천동","17","0017","0000","파크리오","35.2400","202104","15","99,500","-","20","-","-","2008","올림픽로 435","-","-","-","-"
"13046","서울특별시 송파구 신천동","7-18","0007","0018","롯데캐슬골드","166.7000","202104","15","220,000","-","20","-","-","2005","올림픽로 269","-","-","-","-"
"13047","서울특별시 서초구 서초동","1301-6","1301","0006","래미안서초스위트","84.9571","202104","15","240,000","-","6","-","-","2009","서운로 221","-","-","-","-"
"13048","서울특별시 강동구 암사동","419","0419","0000","암사동한솔","84.7300","202104","15","93,500","-","2","-","-","2002","암사19길 25","-","-","-","-"
"13049","서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","76.5000","202104","15","241,000","-","2","-","-","1978","송파대로 567","-","-","-","-"
"13050","서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","76.5000","202104","15","238,300","-","15","-","-","1978","송파대로 567","-","-","-","-"
"13051","서울특별시 서초구 서초동","1319-13","1319","0013","서초현대타워아파트","178.2100","202104","15","149,800","-","18","-","-","1997","강남대로 375","-","-","-","-"
"13052","서울특별시 강동구 강일동","670","0670","0000","강일리버파크5단지","84.7400","202104","15","104,000","-","3","-","-","2009","아리수로97길 20","-","-","-","-"
"13053","서울특별시 송파구 석촌동","24-3","0024","0003","석촌호수효성해링턴타워","15.8307","202104","15","26,200","-","4","-","-","2015","석촌호수로 210","-","-","-","-"
