"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2023-06-03 ~ 2024-06-02"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"25610","서울특별시 구로구 오류동","338","0338","0000","동부골든","59.9400","202310","13","42,000","208","8","-","-","1998","고척로 49","-","중개거래","서울 구로구","23.12.15"
"25611","서울특별시 양천구 목동","901","0901","0000","목동신시가지1","65.3400","202310","13","156,000","116","5","-","-","1985","목동서로 38","-","중개거래","서울 양천구","23.12.29"
"25612","서울특별시 동작구 흑석동","332","0332","0000","해가든","114.2200","202310","13","135,000","-","15","-","-","2010","서달로 150","-","중개거래","서울 동작구","23.12.01"
"25613","서울특별시 구로구 구로동","807-37","0807","0037","(807-37)","31.1100","202310","13","18,400","-","2","-","-","1996","구로동로12길 4-14","-","중개거래","서울 구로구","23.11.21"
"25614","서울특별시 영등포구 당산동4가","29","0029","0000","한강아파트","59.4000","202310","13","75,900","101","4","-","-","1999","영신로57길 5","-","중개거래","서울 영등포구","24.01.15"
"25615","서울특별시 영등포구 당산동3가","561","0561","0000","동부센트레빌","134.8300","202310","13","139,000","101","3","-","-","2003","영신로 191","-","중개거래","서울 영등포구","24.02.27"
"25616","서울특별시 양천구 목동","713-30","0713","0030","미래드림캐슬","108.0000","202310","13","68,000","-","2","-","-","2005","목동중앙남로 99","-","중개거래","서울 양천구","23.12.12"
"25617","서울특별시 영등포구 영등포동7가","208","0208","0000","포레나영등포센트럴","84.8025","202310","13","126,000","102동","12","-","-","2020","국회대로50길 20","-","중개거래","서울 영등포구","24.01.26"
"25618","서울특별시 영등포구 여의도동","50","0050","0000","시범","79.2400","202310","13","197,500","20","1","-","-","1971","63로 45","-","중개거래","서울 영등포구","23.12.28"
"25619","서울특별시 영등포구 양평동6가","100","0100","0000","동양","84.8500","202310","13","91,000","101","15","-","-","2000","양평로30가길 15","-","중개거래","서울 영등포구","23.12.21"
"25620","서울특별시 영등포구 양평동6가","100","0100","0000","동양","59.8600","202310","13","69,500","102","11","-","-","2000","양평로30가길 15","-","중개거래","서울 영등포구","23.12.29"
"25621","서울특별시 강동구 고덕동","210-1","0210","0001","고덕센트럴푸르지오","59.1400","202310","13","99,000","104","34","-","-","2020","고덕로 399","-","중개거래","서울 강동구","23.12.29"
"25622","서울특별시 강동구 고덕동","688","0688","0000","래미안힐스테이트고덕","84.8300","202310","13","159,000","306","18","-","-","2016","아리수로50길 50","-","중개거래","서울 강동구","24.01.31"
"25623","서울특별시 강동구 고덕동","210-1","0210","0001","고덕센트럴푸르지오","59.0900","202310","13","100,000","-","23","-","-","2020","고덕로 399","20231129","중개거래","서울 강동구","-"
"25624","서울특별시 강동구 암사동","414-2","0414","0002","롯데캐슬퍼스트","84.9800","202310","13","130,000","107","24","-","-","2008","고덕로 131","-","중개거래","서울 강동구","24.01.30"
"25625","서울특별시 강동구 길동","400","0400","0000","길동우성","84.7500","202310","13","89,500","101","6","-","-","1994","천호대로193길 37","-","중개거래","서울 강동구","24.02.23"
"25626","서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌2단지","83.0600","202310","13","198,000","252","9","-","-","1988","양재대로 1218","-","중개거래","서울 관악구, 서울 송파구","24.02.15"
"25627","서울특별시 송파구 신천동","17","0017","0000","파크리오","35.2400","202310","13","93,000","102","16","-","-","2008","올림픽로 435","-","중개거래","서울 송파구","23.12.15"
"25628","서울특별시 송파구 잠실동","101-1","0101","0001","우성아파트","96.6500","202310","13","218,000","5","9","-","-","1981","올림픽로4길 42","-","중개거래","서울 송파구","24.01.18"
"25629","서울특별시 송파구 마천동","582","0582","0000","송파파크데일1단지","84.1300","202310","13","89,500","105","2","-","-","2011","성내천로37길 37","-","중개거래","서울 송파구","24.01.19"
"25630","서울특별시 송파구 방이동","89","0089","0000","올림픽선수기자촌3단지","100.3100","202310","13","213,500","327","6","-","-","1988","양재대로 1218","-","중개거래","서울 송파구","24.01.30"
"25631","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9772","202310","13","182,000","102","10","-","-","2006","선릉로 221","-","중개거래","서울 강남구","23.12.27"
"25632","서울특별시 서초구 반포동","60-5","0060","0005","반포미도2차아파트","71.4900","202310","13","195,000","501","9","-","-","1989","사평대로 240","-","중개거래","서울 강서구 서울 서초구","23.11.29"
"25633","서울특별시 송파구 문정동","150","0150","0000","올림픽훼밀리타운","84.7050","202310","13","164,000","108","1","-","-","1988","중대로 24","-","중개거래","서울 송파구","24.01.03"
"25634","서울특별시 서초구 서초동","1542-6","1542","0006","현대ESA2","136.2500","202310","13","195,000","A","22","-","-","2003","반포대로 122","-","중개거래","서울 서초구","24.02.16"
"25635","서울특별시 송파구 신천동","7-18","0007","0018","롯데캐슬골드","190.6300","202310","13","298,000","101","33","-","-","2005","올림픽로 269","-","중개거래","서울 송파구","24.01.19"
"25636","서울특별시 동작구 사당동","1133","1133","0000","삼성래미안","84.9670","202310","13","105,000","104","6","-","-","2003","사당로23바길 9","-","중개거래","서울 동작구","23.12.15"
"25637","서울특별시 송파구 장지동","901","0901","0000","위례24단지(꿈에그린)","51.7700","202310","13","98,500","2408","12","-","-","2013","위례광장로 121","-","중개거래","서울 송파구 울산 남구","23.11.10"
"25638","서울특별시 강남구 역삼동","735-15","0735","0015","이스턴오피스텔","14.9200","202310","13","18,300","역삼동 업무시설 및 도시형생활주택","10","-","-","2014","테헤란로14길 13","-","중개거래","서울 강남구","23.10.17"
"25639","서울특별시 강남구 역삼동","711-3","0711","0003","역삼자이","114.5958","202310","13","310,000","101","21","-","-","2016","언주로 420","-","중개거래","서울 강남구","24.01.05"
"25640","서울특별시 강남구 신사동","540-2","0540","0002","대성아파트","78.5100","202310","13","98,000","-","2","-","-","2002","논현로151길 45","-","중개거래","서울 강남구","24.01.17"
"25641","서울특별시 송파구 삼전동","8","0008","0000","레이크시티","19.3400","202310","13","23,000","-","8","-","-","2013","삼전로8길 8","-","중개거래","서울 송파구","23.11.24"
"25642","서울특별시 서초구 방배동","1008-2","1008","0002","래미안방배아트힐(1008-2)","114.1800","202310","13","203,500","101","18","-","-","2004","남부순환로 2311-12","-","중개거래","서울 서초구","23.12.15"
"25643","서울특별시 서초구 방배동","3278","3278","0000","방배아트자이","84.9383","202310","13","211,000","103동","15","-","-","2018","명달로9길 57","-","중개거래","서울 서초구","24.01.10"
"25644","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","49.2100","202310","13","143,500","407","28","-","-","2018","송파대로 345","-","중개거래","서울 송파구","23.12.15"
"25645","서울특별시 강남구 논현동","105","0105","0000","동현아파트1~6","84.9200","202310","13","210,000","2","3","-","-","1985","언주로146길 18","-","중개거래","서울 강남구","23.11.28"
"25646","서울특별시 강남구 개포동","1282","1282","0000","개포래미안포레스트","96.9300","202310","13","330,000","115","13","-","-","2020","개포로 264","-","중개거래","서울 강남구","24.01.18"
"25647","서울특별시 강남구 자곡동","619","0619","0000","강남자곡 힐스테이트","84.3900","202310","13","119,500","501","9","-","-","2015","자곡로3길 21","-","중개거래","서울 강남구","23.11.03"
"25648","서울특별시 송파구 잠실동","22","0022","0000","리센츠","27.6800","202310","13","93,500","245","20","-","-","2008","올림픽로 135","-","중개거래","서울 송파구","23.12.18"
"25649","서울특별시 은평구 진관동","107","0107","0000","마고정3단지센트레빌(310~322동)BL2-3","59.3700","202310","13","72,000","319","3","-","-","2009","진관2로 90","-","중개거래","서울 은평구","23.11.27"
"25650","서울특별시 도봉구 방학동","496","0496","0000","벽산아파트2","84.9800","202310","13","56,700","-","13","-","-","1998","시루봉로5길 48","20231214","중개거래","서울 도봉구","-"
"25651","서울특별시 도봉구 방학동","734","0734","0000","청구아파트","84.9700","202310","13","47,000","107","1","-","-","1995","시루봉로 71","-","중개거래","서울 도봉구","24.01.11"
"25652","서울특별시 도봉구 방학동","531","0531","0000","신동아아파트2","84.8600","202310","13","54,500","110","9","-","-","1992","방학로15길 40","-","중개거래","서울 도봉구","24.01.12"
"25653","서울특별시 도봉구 방학동","718-7","0718","0007","이에스에이아파트1","84.9800","202310","13","58,800","101","5","-","-","2003","마들로 657","-","중개거래","서울 도봉구","23.12.08"
"25654","서울특별시 노원구 공릉동","492-1","0492","0001","대아2차아파트","114.9600","202310","13","64,000","101","2","-","-","2000","동일로183길 34","-","중개거래","서울 노원구","23.11.24"
"25655","서울특별시 노원구 공릉동","715","0715","0000","시영3차(라이프)아파트","39.6000","202310","13","34,500","301","7","-","-","1994","섬밭로 123","-","중개거래","서울 노원구","23.12.01"
"25656","서울특별시 도봉구 쌍문동","59","0059","0000","한양2","48.9600","202310","13","33,500","5","1","-","-","1988","해등로 231","-","중개거래","서울 도봉구","24.01.11"
"25657","서울특별시 강북구 번동","242","0242","0000","주공1단지","41.3000","202310","13","40,000","107","15","-","-","1991","한천로105길 23","-","중개거래","서울 강북구","24.02.20"
"25658","서울특별시 은평구 응암동","770","0770","0000","힐스테이트녹번역","84.9900","202310","13","117,300","101","5","-","-","2022","은평로 240","-","중개거래","서울 은평구","24.02.19"
"25659","서울특별시 마포구 염리동","533","0533","0000","마포자이더센트리지(102동~112동)","59.9900","202310","13","115,000","111","7","-","-","2022","숭문길 98","-","직거래","-","23.10.19"
"25660","서울특별시 은평구 구산동","26-41","0026","0041","엔에스아파트","56.5200","202310","13","20,500","엔에스아파트","5","-","-","2003","갈현로15길 4","-","중개거래","서울 은평구","23.11.10"
"25661","서울특별시 은평구 구산동","224","0224","0000","경남아너스빌","84.6900","202310","13","54,000","104","2","-","-","2004","갈현로11길 46","-","중개거래","서울 은평구","23.12.15"
"25662","서울특별시 노원구 월계동","13","0013","0000","미성","33.2800","202310","13","58,500","9","4","-","-","1986","마들로 59","-","중개거래","서울 노원구","23.11.17"
"25663","서울특별시 서대문구 홍제동","453","0453","0000","청구1차","84.7800","202310","13","80,250","106","3","-","-","1994","통일로 348","-","중개거래","서울 서대문구","24.02.15"
"25664","서울특별시 은평구 녹번동","283","0283","0000","래미안베라힐즈","84.9500","202310","13","115,000","202동","11","-","-","2019","통일로 630","-","중개거래","서울 은평구","24.01.12"
"25665","서울특별시 도봉구 방학동","714-1","0714","0001","금광포란재아파트","59.6110","202310","13","40,600","101","8","-","-","2005","도봉로150바길 26","-","직거래","-","23.11.27"
"25666","서울특별시 노원구 상계동","680","0680","0000","포레나노원","59.9908","202310","13","89,000","106","12","-","-","2020","노원로38길 76","-","중개거래","서울 노원구","23.12.18"
"25667","서울특별시 도봉구 창동","825","0825","0000","북한산아이파크5차","101.9176","202310","13","94,000","524","23","-","-","2004","도봉로136길 28","-","중개거래","서울 도봉구 서울 성북구","23.11.29"
"25668","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","44.1000","202310","13","51,000","101","12","-","-","1990","동일로207길 18","-","중개거래","경기 성남분당구 서울 성북구","23.12.27"
"25669","서울특별시 마포구 창전동","6-31","0006","0031","대원파크빌","83.5000","202310","13","59,500","-","3","-","-","2004","와우산로30길 44","-","중개거래","서울 마포구","24.01.03"
"25670","서울특별시 서대문구 북가좌동","68-3","0068","0003","주은스카이빌","203.9700","202310","13","95,000","-","8","-","-","2000","증가로 193","-","중개거래","서울 마포구 서울 서대문구","23.12.01"
"25671","서울특별시 마포구 상암동","1655","1655","0000","상암월드컵파크4단지","84.8100","202310","13","118,000","401","20","-","-","2006","상암산로1길 24","-","중개거래","서울 마포구","24.02.02"
"25672","서울특별시 노원구 중계동","369","0369","0000","주공2","44.5200","202310","13","37,500","209","6","-","-","1992","한글비석로14길 8","-","중개거래","서울 노원구","23.11.15"
"25673","서울특별시 노원구 중계동","445","0445","0000","염광","59.3400","202310","13","60,000","103","25","-","-","1996","덕릉로79길 23","-","중개거래","서울 노원구","23.11.14"
"25674","서울특별시 도봉구 방학동","496","0496","0000","벽산아파트2","59.5810","202310","13","42,000","103","11","-","-","1998","시루봉로5길 48","-","중개거래","서울 도봉구","23.12.29"
"25675","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","114.3200","202310","13","189,000","-","15","-","-","2012","금호로 107","20231023","중개거래","서울 성동구 서울 은평구","-"
"25676","서울특별시 성동구 금호동2가","1217","1217","0000","래미안하이리버","114.3200","202310","13","189,000","105","15","-","-","2012","금호로 107","-","중개거래","서울 성동구 서울 은평구","23.12.22"
"25677","서울특별시 중구 충무로4가","120-3","0120","0003","진양상가","107.9000","202310","13","84,000","-","5","-","-","1970","퇴계로 217","-","중개거래","서울 중구","24.08.30"
"25678","서울특별시 성북구 하월곡동","230","0230","0000","동일하이빌뉴시티","178.8400","202310","13","161,000","102","32","-","-","2011","종암로 167","-","중개거래","서울 성북구","23.10.27"
"25679","서울특별시 강북구 미아동","1353","1353","0000","에스케이북한산시티","59.9800","202310","13","60,000","133","22","-","-","2004","솔샘로 174","-","중개거래","서울 강북구","23.12.22"
"25680","서울특별시 중랑구 망우동","583","0583","0000","중랑숲리가","59.9780","202310","13","59,000","110","3","-","-","2012","망우로75길 19","-","중개거래","서울 중랑구","23.12.01"
"25681","서울특별시 중랑구 망우동","583","0583","0000","중랑숲리가","84.9640","202310","13","66,700","106","4","-","-","2012","망우로75길 19","-","중개거래","서울 중랑구","23.12.01"
"25682","서울특별시 용산구 이촌동","301-160","0301","0160","현대맨숀","83.3000","202310","13","219,998","다","14","-","-","1975","이촌로 303","-","중개거래","서울 서초구 서울 용산구","23.12.15"
"25683","서울특별시 성북구 정릉동","1015","1015","0000","길음뉴타운경남아너스빌","59.5900","202310","13","59,500","104","21","-","-","1999","정릉로 305","-","중개거래","서울 성북구","24.02.15"
"25684","서울특별시 성북구 돈암동","631","0631","0000","범양","84.9200","202310","13","71,500","102","11","-","-","1998","정릉로 402-16","-","직거래","-","23.10.25"
"25685","서울특별시 동대문구 장안동","562","0562","0000","우성3차(562)","83.7000","202310","13","66,000","-","6","-","-","2005","장한로12길 40","-","중개거래","서울 동대문구","23.12.11"
"25686","서울특별시 광진구 군자동","503","0503","0000","광진We’vePark","136.9500","202310","13","128,500","101","6","-","-","2008","광나루로 369","-","중개거래","서울 광진구","23.12.15"
"25687","서울특별시 광진구 군자동","503","0503","0000","광진We’vePark","136.9500","202310","13","128,500","-","6","-","-","2008","광나루로 369","20231113","중개거래","서울 광진구","-"
"25688","서울특별시 성북구 길음동","1280","1280","0000","길음뉴타운2단지푸르지오","114.7300","202310","13","95,000","227","10","-","-","2005","길음로 119","-","중개거래","서울 성북구","23.11.30"
"25689","서울특별시 동대문구 장안동","415-10","0415","0010","글로벌팰리스","22.7900","202310","13","28,100","101동","13","-","-","2019","천호대로 385","-","중개거래","전북 임실군","23.11.15"
"25690","서울특별시 동대문구 휘경동","57","0057","0000","주공1","84.8600","202310","13","72,500","103","3","-","-","2001","한천로 248","-","중개거래","서울 동대문구","24.02.26"
"25691","서울특별시 중랑구 중화동","450","0450","0000","한신아파트상가동유치원동(103~109)","50.3700","202310","13","54,850","104","11","-","-","1998","동일로 752","-","중개거래","서울 중랑구","24.01.22"
"25692","서울특별시 동대문구 용두동","104-3","0104","0003","동대문푸르지오시티(도시형생활주택)","30.1100","202310","13","37,000","도시형생활주택동","4","-","-","2016","왕산로 86","-","중개거래","서울 동대문구","23.12.20"
"25693","서울특별시 용산구 신계동","48","0048","0000","용산e편한세상","84.8900","202310","13","177,500","106","23","-","-","2011","원효로 216","-","중개거래","서울 용산구","23.12.28"
"25694","서울특별시 중랑구 중화동","450","0450","0000","한신아파트상가동유치원동(103~109)","59.7600","202310","13","61,500","103","15","-","-","1998","동일로 752","-","중개거래","서울 중랑구","24.01.31"
"25695","서울특별시 광진구 구의동","611","0611","0000","구의현대2단지","84.7500","202310","13","136,000","204","14","-","-","1996","광나루로56길 32","-","중개거래","서울 광진구","24.01.16"
"25696","서울특별시 동대문구 답십리동","80","0080","0000","답십리청솔우성","59.8900","202310","13","74,000","108","23","-","-","2000","전농로10길 20","-","중개거래","서울 동대문구","24.01.19"
"25697","서울특별시 용산구 이촌동","402","0402","0000","강촌","114.5950","202310","12","227,000","102","5","-","-","1998","이촌로87길 13","-","중개거래","서울 용산구","24.02.15"
"25698","서울특별시 동대문구 이문동","425","0425","0000","이문삼성래미안아파트","84.9540","202310","12","68,800","102","1","-","-","2001","천장산로11길 22","-","중개거래","서울 동대문구","24.01.11"
"25699","서울특별시 성동구 행당동","347","0347","0000","대림e-편한세상","59.9600","202310","12","96,000","133","5","-","-","2000","행당로 79","-","중개거래","서울 성동구","24.01.19"
"25700","서울특별시 성북구 돈암동","15-1","0015","0001","돈암동삼성","59.4000","202310","12","53,000","101","4","-","-","1999","동소문로34길 24","-","중개거래","서울 마포구","23.11.02"
"25701","서울특별시 종로구 숭인동","1392-1","1392","0001","종로아인스빌","12.1500","202310","12","11,500","-","13","-","-","2013","난계로29가길 19","-","중개거래","서울 종로구","23.12.21"
"25702","서울특별시 동대문구 회기동","346-18","0346","0018","베라체캠퍼스","24.0110","202310","12","25,200","-","6","-","-","2013","이문로 37","-","중개거래","서울 동대문구","23.12.26"
"25703","서울특별시 성북구 돈암동","603","0603","0000","돈암동더샵아파트","84.8170","202310","12","70,000","105","11","-","-","2006","아리랑로5길 85","-","중개거래","서울 성북구","24.01.10"
"25704","서울특별시 용산구 한강로2가","2-11","0002","0011","한강로대우아이빌","29.5300","202310","12","36,900","-","11","-","-","2004","한강대로43길 13","-","중개거래","서울 용산구","23.11.13"
"25705","서울특별시 성북구 석관동","10","0010","0000","두산","59.9700","202310","12","63,000","104","7","-","-","1998","화랑로48길 16","-","중개거래","서울 성북구","24.01.11"
"25706","서울특별시 용산구 한남동","828","0828","0000","한남아이파크애비뉴","49.6971","202310","12","89,500","-","10","-","-","2017","독서당로 46","-","중개거래","서울 용산구","24.03.12"
"25707","서울특별시 서초구 방배동","930-1","0930","0001","방배브라운가","124.6700","202310","12","152,000","102","4","-","-","2006","방배로19길 67","-","중개거래","서울 서초구","24.01.19"
"25708","서울특별시 송파구 신천동","17","0017","0000","파크리오","59.9500","202310","12","178,500","204","12","-","-","2008","올림픽로 435","-","중개거래","경기 하남시 서울 송파구","24.01.22"
"25709","서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.4800","202310","12","250,000","101","13","-","-","1983","삼성로 150","-","직거래","-","24.01.25"
"25710","서울특별시 강남구 대치동","511","0511","0000","한보미도맨션1","84.4800","202310","12","290,000","102","10","-","-","1983","삼성로 150","-","중개거래","서울 강남구","24.02.26"
"25711","서울특별시 강남구 대치동","316","0316","0000","은마","84.4300","202310","12","280,000","29","9","-","-","1979","삼성로 212","-","중개거래","서울 강남구","24.03.04"
"25712","서울특별시 강남구 일원동","743","0743","0000","디에이치자이개포","84.7300","202310","12","288,000","804동","22","-","-","2021","영동대로 22","-","중개거래","서울 강남구","24.03.07"
"25713","서울특별시 강동구 명일동","42","0042","0000","명일우성","84.9300","202310","12","130,000","3","8","-","-","1986","고덕로62길 76","-","중개거래","서울 강동구","24.02.29"
"25714","서울특별시 강남구 개포동","1281","1281","0000","디에이치아너힐즈","59.7479","202310","12","208,000","304","13","-","-","2019","삼성로 11","-","중개거래","서울 강남구","24.01.05"
"25715","서울특별시 관악구 신림동","1731","1731","0000","웰피아","81.9400","202310","12","63,400","-","3","-","-","2004","관천로18길 27","-","중개거래","서울 관악구","23.12.08"
"25716","서울특별시 강남구 대치동","316","0316","0000","은마","84.4300","202310","12","280,000","-","9","-","-","1979","삼성로 212","20240215","중개거래","서울 강남구","-"
"25717","서울특별시 송파구 잠실동","27","0027","0000","주공아파트 5단지","82.5100","202310","12","294,600","504","13","-","-","1978","송파대로 567","-","중개거래","서울 송파구","23.11.03"
"25718","서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.8200","202310","12","330,000","133","22","-","-","2006","잠실로 88","-","중개거래","경기 과천시 서울 송파구","24.01.29"
"25719","서울특별시 강남구 청담동","62-6","0062","0006","청담디에브스아파트","63.8200","202310","12","78,005","-","4","-","-","2017","도산대로92길 28","-","중개거래","서울 강남구","23.11.17"
"25720","서울특별시 강남구 역삼동","720-25","0720","0025","대우디오빌","30.0300","202310","12","32,800","-","17","-","-","2002","언주로 427","-","중개거래","서울 강남구","23.10.31"
"25721","서울특별시 강남구 역삼동","824-25","0824","0025","대우디오빌플러스","43.9900","202310","12","44,500","-","8","-","-","2004","강남대로84길 33","-","중개거래","서울 강남구","23.12.15"
"25722","서울특별시 서초구 반포동","1342","1342","0000","반포써밋","84.9716","202310","12","265,000","108동","7","-","-","2018","고무래로 89","-","중개거래","서울 서초구","24.02.23"
"25723","서울특별시 송파구 가락동","78-1","0078","0001","한화오벨리스크","25.3200","202310","12","18,400","-","18","-","-","2004","중대로 127","-","중개거래","서울 송파구","23.11.16"
"25724","서울특별시 송파구 가락동","165","0165","0000","래미안파크팰리스","59.9680","202310","12","131,000","101","14","-","-","2007","동남로 225","-","중개거래","서울 강동구 서울 송파구","23.10.18"
"25725","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","84.9600","202310","12","200,000","505","8","-","-","2018","송파대로 345","-","중개거래","서울 송파구","24.02.20"
"25726","서울특별시 강남구 논현동","221-7","0221","0007","한양수자인어반게이트","16.2000","202310","12","21,000","-","2","-","-","2013","봉은사로29길 35","-","직거래","-","23.10.27"
"25727","서울특별시 서초구 방배동","866-10","0866","0010","방배마에스트로","35.5300","202310","12","86,500","1","17","-","-","2019","서초대로 13","-","중개거래","서울 서초구","24.02.15"
"25728","서울특별시 송파구 풍납동","219","0219","0000","미성","116.9650","202310","12","130,000","5","8","-","-","1985","풍성로 14","-","중개거래","서울 송파구","24.02.26"
"25729","서울특별시 강남구 대치동","888","0888","0000","대치아이파크","59.9600","202310","12","220,000","110","6","-","-","2008","선릉로 222","-","중개거래","서울 강남구","24.01.22"
"25730","서울특별시 서초구 서초동","1346","1346","0000","현대아파트","62.0500","202310","12","135,000","10","2","-","-","1989","효령로72길 14","-","직거래","-","24.01.24"
"25731","서울특별시 서초구 서초동","1330","1330","0000","서초동삼성쉐르빌2","35.2200","202310","12","27,500","-","4","-","-","2002","강남대로53길 11","-","중개거래","서울 서초구","23.10.13"
"25732","서울특별시 구로구 구로동","1263","1263","0000","신도림롯데아파트","84.9300","202310","12","85,000","106","9","-","-","1999","새말로 31","-","중개거래","서울 구로구","23.12.29"
"25733","서울특별시 강서구 화곡동","1154","1154","0000","화곡6차보람쉬움","84.9800","202310","12","64,000","601","2","-","-","2005","우장산로15길 47","-","중개거래","서울 강서구","24.01.30"
"25734","서울특별시 강서구 등촌동","688","0688","0000","주공3","37.6700","202310","12","57,000","302","5","-","-","1995","강서로56나길 37","-","중개거래","서울 강서구","23.11.15"
"25735","서울특별시 양천구 신정동","1259","1259","0000","신트리1","49.8000","202310","12","58,000","102","7","-","-","1999","신정로 293","-","중개거래","서울 양천구","23.11.15"
"25736","서울특별시 양천구 신정동","326","0326","0000","목동신시가지12","71.6400","202310","12","142,800","1224","13","-","-","1988","목동동로 50","-","중개거래","서울 양천구","23.12.22"
"25737","서울특별시 동작구 상도동","415","0415","0000","중앙하이츠빌","84.9883","202310","12","98,200","108","8","-","-","2003","상도로 320","-","중개거래","서울 동작구","23.12.08"
"25738","서울특별시 영등포구 영등포동8가","91","0091","0000","당산푸르지오","114.5100","202310","12","169,500","107","23","-","-","2004","영중로 154","-","중개거래","서울 영등포구","24.04.30"
"25739","서울특별시 강서구 가양동","1474","1474","0000","대림경동아파트","131.4000","202310","12","115,000","105","4","-","-","1993","허준로 121","-","중개거래","서울 강서구","24.02.29"
"25740","서울특별시 구로구 신도림동","290","0290","0000","미성","37.9100","202310","12","52,800","1","7","-","-","1989","신도림로11가길 36","-","중개거래","서울 구로구","23.11.21"
"25741","서울특별시 양천구 신정동","326","0326","0000","목동신시가지12","71.6400","202310","12","141,000","1214","2","-","-","1988","목동동로 50","-","중개거래","서울 양천구","24.01.05"
"25742","서울특별시 금천구 시흥동","1012","1012","0000","백운한비치","76.0537","202310","12","50,000","백운한비치아파트","8","-","-","2003","탑골로2길 19","-","중개거래","서울 금천구","23.12.12"
"25743","서울특별시 동작구 흑석동","335","0335","0000","흑석한강센트레빌","84.8400","202310","12","161,000","109","6","-","-","2011","흑석한강로 12","-","중개거래","서울 동작구 서울 서초구","23.12.20"
"25744","서울특별시 양천구 목동","901","0901","0000","목동신시가지1","91.2600","202310","12","183,000","119","1","-","-","1985","목동서로 38","-","중개거래","서울 양천구","23.12.29"
"25745","서울특별시 양천구 목동","926-8","0926","0008","목동성원(926-8)","59.4000","202310","12","104,000","-","2","-","-","1997","목동서로 234","20240214","중개거래","서울 양천구","-"
"25746","서울특별시 양천구 신정동","327","0327","0000","목동신시가지13","53.9000","202310","12","118,000","1326","13","-","-","1987","목동동로 100","-","중개거래","서울 양천구","23.12.15"
"25747","서울특별시 금천구 독산동","1147","1147","0000","금천롯데캐슬골드파크1차","84.8114","202310","12","111,500","102","22","-","-","2016","벚꽃로 40","-","중개거래","서울 금천구","24.01.17"
"25748","서울특별시 영등포구 여의도동","51","0051","0000","삼익","122.7800","202310","12","238,000","비","9","-","-","1974","국제금융로 109","-","중개거래","서울 영등포구","24.01.10"
"25749","서울특별시 강서구 화곡동","377-21","0377","0021","요산페어뷰","73.8000","202310","12","47,100","-","7","-","-","2013","가로공원로 177-3","-","중개거래","서울 강서구","23.11.10"
"25750","서울특별시 구로구 개봉동","60-82","0060","0082","거성푸르뫼2","59.9000","202310","12","43,000","203","16","-","-","1994","고척로 82","-","중개거래","서울 구로구","23.11.28"
"25751","서울특별시 구로구 개봉동","270-80","0270","0080","거성","79.1700","202310","12","38,500","-","3","-","-","1988","개봉로15길 91","20231219","중개거래","서울 구로구","-"
"25752","서울특별시 구로구 구로동","501","0501","0000","신구로자이","84.8700","202310","12","71,300","1","16","-","-","2007","구로중앙로 134","-","직거래","-","23.10.13"
"25753","서울특별시 강서구 염창동","289","0289","0000","신동아","84.9000","202310","12","80,000","3","7","-","-","1995","양천로67길 32","-","중개거래","서울 강서구","24.01.31"
"25754","서울특별시 구로구 신도림동","645","0645","0000","동아3","60.0000","202310","12","96,500","304","15","-","-","2000","신도림로 78","-","중개거래","서울 구로구","23.11.16"
"25755","서울특별시 양천구 신정동","333","0333","0000","대림","84.8900","202310","12","98,000","101","14","-","-","1992","신목로5길 9","-","중개거래","경기 부천시 오정구, 서울 양천구","23.12.21"
"25756","서울특별시 강동구 암사동","461","0461","0000","대원","84.8800","202310","12","62,000","-","15","-","-","1998","고덕로 52","-","중개거래","서울 강동구","24.01.08"
"25757","서울특별시 강동구 천호동","452-15","0452","0015","미사아름채아파트","12.1400","202310","12","22,800","-","8","-","-","2020","천호대로159길 22-24","-","중개거래","서울 강동구","23.10.30"
