"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2022-06-02 ~ 2023-06-02"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","동","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"5191","서울특별시 강동구 천호동","566","0566","0000","천호태영아파트","84.8800","202304","19","90,600","102","24","-","-","1999","천호대로 1055","-","중개거래","서울 강동구","23.07.31"
"5192","서울특별시 강동구 천호동","334","0334","0000","즈믄촌","84.4000","202304","19","45,000","-","1","-","-","2002","올림픽로79길 7","-","중개거래","서울 강동구","23.06.30"
"5193","서울특별시 강동구 성내동","599","0599","0000","우림루미아트","64.2600","202304","19","58,800","101","2","-","-","2004","양재대로101길 46","-","중개거래","서울 노원구","23.06.05"
"5194","서울특별시 구로구 개봉동","484","0484","0000","고운아파트","59.9400","202304","19","40,000","-","10","-","-","2002","경인로 271","-","중개거래","서울 구로구","23.07.28"
"5195","서울특별시 구로구 개봉동","491","0491","0000","LIPe-푸른아파트","83.0200","202304","19","37,800","1","4","-","-","2014","개봉로17아길 41-13","-","중개거래","서울 구로구","23.07.11"
"5196","서울특별시 강동구 암사동","414-2","0414","0002","롯데캐슬퍼스트","102.3400","202304","19","140,000","115","28","-","-","2008","고덕로 131","-","중개거래","서울 강동구","23.08.31"
"5197","서울특별시 강동구 상일동","521","0521","0000","고덕자이","59.9398","202304","19","105,000","102","12","-","-","2021","상일로 55","-","중개거래","서울 강동구","23.07.07"
"5198","서울특별시 강동구 상일동","514","0514","0000","고덕롯데캐슬베네루체","59.9810","202304","19","101,000","710","7","-","-","2019","상암로79길 88","-","중개거래","서울 강동구","23.06.15"
"5199","서울특별시 강동구 고덕동","210-1","0210","0001","고덕센트럴푸르지오","59.0900","202304","19","91,000","103","23","-","-","2020","고덕로 399","-","중개거래","서울 강동구","23.07.03"
"5200","서울특별시 금천구 독산동","1147","1147","0000","금천롯데캐슬골드파크1차","84.8114","202304","19","97,500","104","11","-","-","2016","벚꽃로 40","-","중개거래","서울 금천구","23.07.31"
"5201","서울특별시 금천구 독산동","1155","1155","0000","금천롯데캐슬골드파크3차","59.9672","202304","19","82,000","306동","18","-","-","2018","시흥대로 291","-","중개거래","서울 금천구","23.07.20"
"5202","서울특별시 강동구 명일동","332","0332","0000","명일지에스아파트","59.7900","202304","19","67,000","101","9","-","-","1999","상암로51길 61","-","중개거래","경기 하남시 서울 강동구","23.07.10"
"5203","서울특별시 강동구 명일동","15","0015","0000","삼익그린2차","42.9300","202304","19","80,000","603","10","-","-","1983","고덕로 210","-","중개거래","서울 강동구","23.06.21"
"5204","서울특별시 금천구 시흥동","1026","1026","0000","남서울힐스테이트","84.6770","202304","19","85,000","213","10","-","-","2014","시흥대로 165","-","중개거래","서울 금천구","23.08.04"
"5205","서울특별시 송파구 거여동","696","0696","0000","e편한세상송파파크센트럴","59.9600","202304","19","107,000","204","1","-","-","2021","오금로 551","-","중개거래","서울 송파구","23.05.19"
"5206","서울특별시 송파구 장지동","879","0879","0000","송파더센트레","59.8500","202304","19","103,400","2210","25","-","-","2013","위례광장로 163","-","중개거래","서울 송파구","23.06.16"
"5207","서울특별시 송파구 장지동","901","0901","0000","위례24단지(꿈에그린)","84.9300","202304","19","136,000","2410","15","-","-","2013","위례광장로 121","-","중개거래","서울 송파구","23.07.31"
"5208","서울특별시 송파구 장지동","883","0883","0000","힐스테이트송파위례","101.3800","202304","19","158,000","104동","21","-","-","2016","위례광장로 170","-","중개거래","서울 송파구","23.08.31"
"5209","서울특별시 영등포구 여의도동","50","0050","0000","시범","118.1200","202304","19","220,000","21","10","-","-","1971","63로 45","-","중개거래","서울 영등포구","23.07.27"
"5210","서울특별시 영등포구 여의도동","54","0054","0000","진주","72.0000","202304","19","150,000","디","9","-","-","1977","국제금융로 108-6","-","중개거래","서울 영등포구","23.07.11"
"5211","서울특별시 영등포구 당산동2가","164","0164","0000","당산2가현대홈타운","82.7700","202304","19","93,000","104","5","-","-","1994","당산로 95","-","중개거래","서울 영등포구","23.06.05"
"5212","서울특별시 송파구 문정동","1","0001","0000","문정래미안","150.5800","202304","19","165,000","102","10","-","-","2004","문정로 83","-","중개거래","경기 하남시","23.05.30"
"5213","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","49.2900","202304","19","139,000","311","3","-","-","2018","송파대로 345","-","중개거래","서울 송파구","23.07.03"
"5214","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","99.6000","202304","19","210,000","406","6","-","-","2018","송파대로 345","-","중개거래","서울 송파구","23.09.25"
"5215","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","99.6000","202304","19","182,000","406","16","-","-","2018","송파대로 345","-","직거래","-","23.04.26"
"5216","서울특별시 영등포구 신길동","261-22","0261","0022","신길레전드힐스","13.7400","202304","19","10,350","레전드힐스","10","-","-","2013","가마산로 468","-","중개거래","서울 영등포구","23.05.08"
"5217","서울특별시 송파구 신천동","17","0017","0000","파크리오","59.8600","202304","19","158,000","315","6","-","-","2008","올림픽로 435","-","중개거래","서울 송파구","23.08.16"
"5218","서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.9900","202304","19","216,000","217","7","-","-","2008","올림픽로 135","-","중개거래","서울 송파구","23.07.26"
"5219","서울특별시 송파구 잠실동","22","0022","0000","리센츠","27.6800","202304","19","86,000","244","13","-","-","2008","올림픽로 135","-","중개거래","서울 송파구","23.06.15"
"5220","서울특별시 송파구 잠실동","183-12","0183","0012","NS파인트리","19.7000","202304","19","25,200","-","12","-","-","2021","백제고분로7길 41","-","중개거래","서울 송파구","23.05.30"
"5221","서울특별시 동작구 상도동","903","0903","0000","e편한세상상도노빌리티","59.7827","202304","19","114,500","101","16","-","-","2018","만양로 6","-","중개거래","서울 동작구","23.08.08"
"5222","서울특별시 동작구 상도동","529","0529","0000","상도두산위브","118.9740","202304","19","123,000","103","12","-","-","2010","상도로30길 39","-","중개거래","서울 관악구","23.05.30"
"5223","서울특별시 동작구 상도동","531","0531","0000","힐스테이트 상도 센트럴파크","84.6099","202304","19","120,000","-","5","-","-","2012","상도로 346-1","20240222","중개거래","서울 동작구","-"
"5224","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","59.9772","202304","19","165,000","103","4","-","-","2006","선릉로 221","-","중개거래","서울 강남구","23.07.21"
"5225","서울특별시 강남구 도곡동","527","0527","0000","도곡렉슬","120.8233","202304","19","306,000","405","15","-","-","2006","선릉로 221","-","중개거래","서울 강남구","23.06.19"
"5226","서울특별시 동작구 사당동","1133","1133","0000","삼성래미안","84.9670","202304","19","114,000","109","13","-","-","2003","사당로23바길 9","-","중개거래","서울 동작구","23.06.16"
"5227","서울특별시 강남구 신사동","632","0632","0000","압구정하이츠파크","184.0200","202304","19","500,000","에이","4","-","-","2004","압구정로42길 78","-","중개거래","서울 강남구","23.07.21"
"5228","서울특별시 강남구 대치동","65","0065","0000","쌍용대치2","84.4900","202304","19","225,000","9","7","-","-","1983","영동대로 220","-","중개거래","서울 강남구","23.07.28"
"5229","서울특별시 동작구 신대방동","720","0720","0000","보라매e편한세상","133.3000","202304","19","166,000","102","10","-","-","2010","보라매로 70","-","직거래","-","23.04.19"
"5230","서울특별시 강남구 개포동","179","0179","0000","우성8","79.6100","202304","19","190,000","803","8","-","-","1987","개포로 411","-","중개거래","서울 강남구","23.08.14"
"5231","서울특별시 강남구 개포동","1281","1281","0000","디에이치아너힐즈","59.7479","202304","19","197,000","315","13","-","-","2019","삼성로 11","-","중개거래","서울 강남구","23.07.31"
"5232","서울특별시 강남구 역삼동","754-1","0754","0001","역삼푸르지오","59.8848","202304","19","164,000","110","1","-","-","2006","언주로 332","-","중개거래","서울 강남구","23.07.31"
"5233","서울특별시 강남구 역삼동","757","0757","0000","역삼래미안","59.4000","202304","19","175,000","105","20","-","-","2005","선릉로69길 19","-","중개거래","서울 강남구","23.06.23"
"5234","서울특별시 관악구 봉천동","893-1","0893","0001","프라비다M","30.0100","202304","19","29,900","프라비다M","19","-","-","2014","남부순환로 1777-7","-","중개거래","서울 관악구","23.06.12"
"5235","서울특별시 관악구 봉천동","1718","1718","0000","벽산블루밍","59.9900","202304","19","64,500","101","9","-","-","2005","은천로 93","-","중개거래","서울 관악구","23.08.31"
"5236","서울특별시 서초구 서초동","1687","1687","0000","유원서초","84.8200","202304","19","170,000","103","5","-","-","1993","서초중앙로24길 43","-","중개거래","서울 서초구","23.06.21"
"5237","서울특별시 관악구 신림동","1730","1730","0000","신림푸르지오","114.8400","202304","19","87,000","115","2","-","-","2005","남부순환로 1430","-","중개거래","서울 금천구","23.07.04"
"5238","서울특별시 서초구 반포동","1342","1342","0000","반포써밋","59.9207","202304","19","184,000","105동","21","-","-","2018","고무래로 89","-","직거래","-","23.05.01"
"5239","서울특별시 서초구 양재동","154-2","0154","0002","우성","73.1500","202304","18","125,000","110","11","-","-","1991","바우뫼로 91","-","중개거래","서울 서초구","24.06.21"
"5240","서울특별시 송파구 가락동","140","0140","0000","가락(1차)쌍용아파트","59.9200","202304","18","105,000","303","14","-","-","1997","동남로 193","-","중개거래","서울 송파구","23.07.28"
"5241","서울특별시 구로구 개봉동","476","0476","0000","한마을","59.5700","202304","18","60,000","103","3","-","-","1999","경인로 382","-","중개거래","서울 구로구","23.06.29"
"5242","서울특별시 동작구 상도동","535","0535","0000","두산위브트레지움2차","84.9736","202304","18","127,000","206","10","-","-","2016","상도로30길 40","-","중개거래","서울 동작구","23.05.12"
"5243","서울특별시 강남구 도곡동","963","0963","0000","럭키(963)","84.9700","202304","18","176,000","-","7","-","-","1995","논현로 213","-","중개거래","서울 강남구","-"
"5244","서울특별시 송파구 가락동","913","0913","0000","헬리오시티","39.1000","202304","18","109,000","508","9","-","-","2018","송파대로 345","-","중개거래","서울 송파구","23.07.03"
"5245","서울특별시 동작구 사당동","147-29","0147","0029","이수자이","120.1700","202304","18","143,333","102","12","-","-","2010","사당로 300","-","중개거래","서울 영등포구","23.05.22"
"5246","서울특별시 동작구 사당동","1160","1160","0000","사당롯데캐슬골든포레","84.9739","202304","18","99,000","112","3","-","-","2021","사당로 90","-","직거래","-","23.04.21"
"5247","서울특별시 영등포구 문래동3가","54","0054","0000","문래자이","84.9800","202304","18","123,500","-","1","-","-","2001","당산로4길 12","20230801","중개거래","서울 영등포구","-"
"5248","서울특별시 강남구 역삼동","755-4","0755","0004","e-편한세상","84.6750","202304","18","230,000","110","20","-","-","2005","선릉로69길 20","-","중개거래","서울 강남구","23.07.31"
"5249","서울특별시 강남구 삼성동","64-5","0064","0005","아델하우스","211.6000","202304","18","480,000","1","1","-","-","2008","학동로82길 29","-","중개거래","서울 강남구","23.05.02"
"5250","서울특별시 송파구 신천동","17","0017","0000","파크리오","59.9500","202304","18","154,500","316","6","-","-","2008","올림픽로 435","-","중개거래","서울 송파구","23.05.31"
"5251","서울특별시 송파구 신천동","7","0007","0000","장미1","82.4500","202304","18","180,000","18","14","-","-","1979","올림픽로35길 104","-","중개거래","서울 송파구","23.07.13"
"5252","서울특별시 송파구 문정동","150","0150","0000","올림픽훼밀리타운","84.7510","202304","18","166,000","102","10","-","-","1988","중대로 24","-","중개거래","서울 송파구","23.07.31"
"5253","서울특별시 영등포구 당산동4가","99","0099","0000","당산롯데캐슬프레스티지","84.9800","202304","18","129,000","102","3","-","-","2017","영신로 237","-","중개거래","서울 영등포구","23.06.26"
"5254","서울특별시 강남구 일원동","718","0718","0000","샘터마을","134.4380","202304","18","201,000","103","1","-","-","1994","일원로 120","-","중개거래","서울 강남구","23.09.20"
"5255","서울특별시 송파구 장지동","879","0879","0000","송파더센트레","51.7700","202304","18","88,000","2202","11","-","-","2013","위례광장로 163","-","중개거래","서울 송파구","23.06.26"
"5256","서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.9670","202304","18","185,000","-","22","-","-","2019","선릉로 8","20230515","중개거래","서울 강남구","-"
"5257","서울특별시 송파구 오금동","165","0165","0000","상아2차아파트","45.7700","202304","18","68,000","9","4","-","-","1988","오금로 407","-","중개거래","서울 송파구","23.07.12"
"5258","서울특별시 강남구 개포동","1280","1280","0000","래미안블레스티지","59.9670","202304","18","185,000","202","22","-","-","2019","선릉로 8","-","중개거래","서울 강남구","23.05.26"
"5259","서울특별시 송파구 가락동","96-1","0096","0001","우성","58.4600","202304","18","106,000","1","5","-","-","1986","송파대로32길 8","-","중개거래","서울 송파구","23.06.08"
"5260","서울특별시 강남구 청담동","30-33","0030","0033","청담대림이-편한세상","81.8400","202304","18","190,000","103","4","-","-","2002","학동로77길 27","-","중개거래","서울 강남구","23.08.16"
"5261","서울특별시 금천구 시흥동","1013","1013","0000","관악산벽산타운5","84.9700","202304","18","52,000","525","7","-","-","2004","금하로 816","-","중개거래","서울 금천구","23.07.26"
"5262","서울특별시 금천구 시흥동","1010","1010","0000","벽산","114.8400","202304","18","56,500","112","16","-","-","2000","금하로 793","-","중개거래","서울 금천구","23.06.09"
"5263","서울특별시 금천구 시흥동","1011","1011","0000","우방","59.9100","202304","18","47,000","관악우방아파트108","10","-","-","2002","금하로 750","-","중개거래","서울 관악구 서울 금천구","23.06.27"
"5264","서울특별시 강동구 명일동","44","0044","0000","신동아","81.0700","202304","18","96,000","8","1","-","-","1986","고덕로 240","-","직거래","-","23.06.08"
"5265","서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.9900","202304","18","212,000","249","20","-","-","2008","올림픽로 135","-","중개거래","서울 송파구","23.07.11"
"5266","서울특별시 강남구 청담동","30-33","0030","0033","청담대림이-편한세상","81.8400","202304","18","190,000","-","4","-","-","2002","학동로77길 27","20230830","중개거래","서울 강남구","-"
"5267","서울특별시 송파구 가락동","166-10","0166","0010","진넥스베르디엠","59.9918","202304","18","80,000","-","16","-","-","2017","동남로 234","-","중개거래","서울 송파구","23.07.28"
"5268","서울특별시 송파구 잠실동","35","0035","0000","트리지움","84.9700","202304","18","178,000","321","1","-","-","2007","잠실로 62","-","중개거래","서울 강동구 서울 송파구","23.06.30"
"5269","서울특별시 강동구 명일동","359","0359","0000","래미안솔베뉴","59.3200","202304","18","108,000","105","14","-","-","2019","양재대로 1650","-","중개거래","서울 강동구","23.07.10"
"5270","서울특별시 강동구 명일동","257","0257","0000","고덕주공9","83.3400","202304","18","102,000","907","2","-","-","1985","상암로 251","-","중개거래","서울 강동구","23.06.16"
"5271","서울특별시 강동구 명일동","15","0015","0000","삼익그린2차","54.8100","202304","18","91,300","603","1","-","-","1983","고덕로 210","-","중개거래","서울 강동구","23.06.19"
"5272","서울특별시 서초구 서초동","1644","1644","0000","현대서초3","84.4900","202304","18","143,000","301","8","-","-","1997","사임당로23길 58","-","중개거래","서울 서초구","23.08.28"
"5273","서울특별시 서초구 서초동","1685","1685","0000","삼풍아파트","79.4700","202304","18","239,000","3","10","-","-","1988","서초중앙로 200","-","중개거래","서울 서초구","23.06.27"
"5274","서울특별시 서초구 서초동","1668-1","1668","0001","서초태동스위트","100.0200","202304","18","97,000","-","4","-","-","2001","서초중앙로22길 78","20230615","중개거래","서울 서초구","-"
"5275","서울특별시 강동구 고덕동","693","0693","0000","고덕그라시움","113.1920","202304","18","215,000","101","27","-","-","2019","고덕로 333","-","중개거래","서울 강동구","23.04.27"
"5276","서울특별시 강동구 고덕동","693","0693","0000","고덕그라시움","59.7850","202304","18","113,000","152","12","-","-","2019","고덕로 333","-","중개거래","서울 강동구","23.08.30"
"5277","서울특별시 강동구 상일동","514","0514","0000","고덕롯데캐슬베네루체","84.9230","202304","18","119,000","703","13","-","-","2019","상암로79길 88","-","중개거래","서울 강동구","23.06.14"
"5278","서울특별시 강동구 상일동","514","0514","0000","고덕롯데캐슬베네루체","84.9230","202304","18","123,000","711","12","-","-","2019","상암로79길 88","-","중개거래","서울 강동구","23.08.31"
"5279","서울특별시 구로구 오류동","347","0347","0000","오류동금호어울림","59.8700","202304","18","52,300","101","4","-","-","2006","고척로 41","-","중개거래","서울 구로구","23.05.17"
"5280","서울특별시 강동구 암사동","414-2","0414","0002","롯데캐슬퍼스트","84.8100","202304","18","118,500","138","10","-","-","2008","고덕로 131","-","중개거래","서울 강동구","23.07.07"
"5281","서울특별시 강동구 암사동","414-2","0414","0002","롯데캐슬퍼스트","84.9800","202304","18","122,000","-","20","-","-","2008","고덕로 131","20230727","중개거래","서울 강동구","-"
"5282","서울특별시 강동구 암사동","414-2","0414","0002","롯데캐슬퍼스트","84.9800","202304","18","122,000","128","20","-","-","2008","고덕로 131","-","중개거래","서울 강동구","23.07.31"
"5283","서울특별시 성북구 보문동3가","230","0230","0000","이편한세상보문","84.7740","202304","18","86,800","101","5","-","-","2013","낙산길 255","-","중개거래","서울 종로구","23.06.30"
"5284","서울특별시 도봉구 창동","30","0030","0000","창동주공18단지","45.9000","202304","18","48,500","1803","9","-","-","1988","노해로70길 119","-","중개거래","서울 도봉구","23.06.30"
"5285","서울특별시 도봉구 창동","45","0045","0000","삼성래미안","84.8700","202304","18","75,000","112","16","-","-","1992","노해로66길 21","-","중개거래","서울 도봉구","23.08.07"
"5286","서울특별시 마포구 중동","392","0392","0000","마포중동현대","59.8800","202304","18","70,500","104","21","-","-","2001","성암로 91","-","중개거래","서울 마포구","23.06.19"
"5287","서울특별시 중랑구 묵동","387","0387","0000","브라운스톤태릉","59.4364","202304","18","61,500","103","15","-","-","2004","공릉로18길 59","-","중개거래","서울 중랑구","23.07.17"
"5288","서울특별시 노원구 중계동","502-1","0502","0001","중계그린1단지","49.5000","202304","18","52,000","105","6","-","-","1990","동일로207길 18","-","중개거래","서울 노원구","23.06.30"
"5289","서울특별시 노원구 중계동","512","0512","0000","중계무지개","49.5400","202304","18","48,500","205","6","-","-","1991","동일로208길 19","-","중개거래","서울 노원구","23.07.20"
"5290","서울특별시 노원구 중계동","364","0364","0000","동진신안","134.7400","202304","18","130,000","105","13","-","-","1993","중계로 195","-","중개거래","서울 노원구","23.05.18"
"5291","서울특별시 동대문구 용두동","779","0779","0000","신동아","84.6300","202304","18","71,200","1","1","-","-","1994","무학로26길 30","-","중개거래","서울 동대문구","23.05.17"
"5292","서울특별시 노원구 하계동","274","0274","0000","청솔(시영7)","39.7800","202304","18","35,000","701","9","-","-","1989","공릉로59길 25","-","중개거래","서울 노원구","23.05.24"
"5293","서울특별시 구로구 신도림동","645","0645","0000","동아3","84.9900","202304","18","102,000","302","3","-","-","2000","신도림로 78","-","중개거래","서울 구로구","23.08.30"
"5294","서울특별시 성동구 하왕십리동","1070","1070","0000","센트라스","40.9400","202304","18","78,000","129","28","-","-","2016","왕십리로 410","-","중개거래","서울 성동구","23.05.30"
"5295","서울특별시 동대문구 전농동","10","0010","0000","전농SK","59.3400","202304","18","63,000","106","18","-","-","2000","사가정로 148","-","중개거래","서울 동대문구","23.07.20"
"5296","서울특별시 동대문구 전농동","10","0010","0000","전농SK","84.9500","202304","18","78,000","-","21","-","-","2000","사가정로 148","20230609","중개거래","서울 동대문구","-"
"5297","서울특별시 동대문구 전농동","10","0010","0000","전농SK","84.9500","202304","18","78,000","105","21","-","-","2000","사가정로 148","-","중개거래","서울 동대문구","23.07.20"
"5298","서울특별시 은평구 신사동","241-2","0241","0002","벨로스아파트","78.3700","202304","18","46,500","-","5","-","-","2019","가좌로11가길 10","-","중개거래","서울 은평구","23.04.25"
"5299","서울특별시 강서구 염창동","292","0292","0000","동아","59.9700","202304","18","63,000","-","3","-","-","1998","양천로69길 58","20230613","중개거래","서울 강서구","-"
"5300","서울특별시 양천구 목동","928","0928","0000","건영","84.3300","202304","18","63,000","102","9","-","-","1994","목동중앙본로22길 63","-","중개거래","서울 양천구","23.08.18"
"5301","서울특별시 양천구 목동","904","0904","0000","목동신시가지4","65.3400","202304","18","135,000","408","8","-","-","1986","목동서로 130","-","중개거래","서울 양천구","23.07.14"
"5302","서울특별시 마포구 도화동","555","0555","0000","한화오벨리스크","75.7000","202304","18","88,000","-","19","-","-","2004","마포대로 33","-","중개거래","서울 마포구","23.06.15"
"5303","서울특별시 노원구 공릉동","715","0715","0000","시영3차(라이프)아파트","34.4400","202304","18","33,000","304","7","-","-","1994","섬밭로 123","-","중개거래","서울 노원구","23.06.30"
"5304","서울특별시 중구 흥인동","8","0008","0000","동대문솔하임","19.6000","202304","18","19,800","-","16","-","-","2016","마장로 58","-","중개거래","서울 중구","23.05.12"
"5305","서울특별시 광진구 구의동","236-25","0236","0025","솔렌시아2","31.1300","202304","18","30,900","1","8","-","-","2015","자양로 172","-","중개거래","서울 광진구 서울 송파구","23.07.25"
"5306","서울특별시 마포구 염리동","532","0532","0000","마포프레스티지자이","59.7848","202304","18","138,000","102","18","-","-","2021","대흥로24길 24","-","중개거래","서울 마포구","23.06.28"
"5307","서울특별시 강서구 내발산동","663-2","0663","0002","천우네오젠5차","70.5400","202304","18","35,000","-","2","-","-","2007","우장산로 21-8","-","직거래","-","23.04.26"
"5308","서울특별시 마포구 동교동","200-38","0200","0038","광남벨라스1동","83.9100","202304","18","95,000","-","5","-","-","2003","동교로27길 7","-","중개거래","서울 마포구","23.08.11"
"5309","서울특별시 노원구 상계동","1321","1321","0000","건영","84.7700","202304","18","50,000","건영아파트","5","-","-","2003","덕릉로115다길 40","-","중개거래","서울 노원구","23.08.10"
"5310","서울특별시 은평구 불광동","16-61","0016","0061","태양아파트","84.6400","202304","18","54,000","-","1","-","-","2004","불광로 156","-","중개거래","서울 은평구","23.07.20"
"5311","서울특별시 성동구 마장동","834","0834","0000","삼성홈타운","14.4500","202304","18","15,000","삼성홈타운","3","-","-","2015","마조로15길 23","-","직거래","-","23.04.20"
"5312","서울특별시 강서구 화곡동","1065-2","1065","0002","한울에이치밸리움B동","20.9200","202304","18","27,000","B","10","-","-","2019","강서로33길 27","-","중개거래","서울 강서구","23.06.23"
"5313","서울특별시 강서구 화곡동","351-89","0351","0089","중앙화곡하이츠","74.1600","202304","18","48,300","2","9","-","-","1988","강서로17가길 46","-","중개거래","서울 강서구 서울 양천구","23.04.27"
"5314","서울특별시 강서구 화곡동","1159","1159","0000","우장산아이파크,이편한세상","114.9800","202304","18","156,000","121","5","-","-","2008","강서로 266","-","중개거래","서울 강서구","23.04.26"
"5315","서울특별시 성북구 종암동","134","0134","0000","래미안라센트","84.9900","202304","18","104,500","105","18","-","-","2011","종암로24가길 80","-","중개거래","서울 성북구","23.07.31"
"5316","서울특별시 은평구 응암동","766","0766","0000","백련산파크자이","59.9050","202304","18","70,500","106","3","-","-","2021","백련산로 67","-","중개거래","경북 포항남구 서울 은평구","23.08.30"
"5317","서울특별시 노원구 상계동","173-1","0173","0001","벽산","43.3500","202304","18","39,000","103","14","-","-","1989","한글비석로 396","-","중개거래","서울 노원구","23.06.07"
"5318","서울특별시 중랑구 상봉동","226-25","0226","0025","풍산쉐르빌102동","68.8200","202304","18","34,700","102","2","-","-","2002","상봉중앙로10길 15","-","중개거래","서울 중랑구","23.05.24"
"5319","서울특별시 중랑구 상봉동","106","0106","0000","상봉힐스테이","14.7500","202304","18","27,000","-","10","-","-","2021","봉우재로37길 17","-","직거래","-","23.05.16"
"5320","서울특별시 중랑구 상봉동","63","0063","0000","건영2차아파트","57.3000","202304","18","55,000","207","17","-","-","1996","신내로7나길 24","-","중개거래","서울 중랑구","23.07.05"
"5321","서울특별시 용산구 서빙고동","241-21","0241","0021","신동아","95.6600","202304","18","229,000","10","8","-","-","1984","이촌로 347","-","중개거래","서울 용산구","23.08.21"
"5322","서울특별시 노원구 상계동","1293","1293","0000","불암현대","59.4000","202304","18","46,800","101","17","-","-","1999","덕릉로118길 29","-","중개거래","서울 노원구","23.08.08"
"5323","서울특별시 노원구 상계동","647","0647","0000","상계주공12(고층)","41.3000","202304","18","41,000","1204","8","-","-","1988","한글비석로 530","-","중개거래","서울 노원구","23.05.15"
"5324","서울특별시 노원구 상계동","1265","1265","0000","수락산벨리체","134.9400","202304","18","80,000","102","8","-","-","2000","동일로250길 18","-","중개거래","서울 노원구","23.05.25"
"5325","서울특별시 노원구 상계동","670","0670","0000","상계주공9(고층)","49.9400","202304","18","51,500","921","3","-","-","1988","노원로 532","-","중개거래","서울 노원구","23.06.20"
"5326","서울특별시 노원구 상계동","680","0680","0000","포레나노원","114.9123","202304","18","137,000","105","11","-","-","2020","노원로38길 76","-","직거래","-","23.05.04"
"5327","서울특별시 중랑구 면목동","1545","1545","0000","사가정센트럴아이파크","84.9560","202304","18","102,300","105","7","-","-","2020","동일로92길 40","-","중개거래","서울 중랑구","23.08.28"
"5328","서울특별시 강북구 번동","242","0242","0000","주공1단지","41.3000","202304","18","38,000","107","1","-","-","1991","한천로105길 23","-","중개거래","서울 강북구","23.06.05"
"5329","서울특별시 성동구 금호동1가","1500","1500","0000","금호삼성래미안","84.4500","202304","18","129,000","201","14","-","-","2001","독서당로 343","-","중개거래","서울 성동구","23.06.27"
"5330","서울특별시 성동구 금호동1가","1823","1823","0000","이편한세상금호파크힐스","84.9320","202304","18","140,000","108","4","-","-","2019","금호로 140","-","중개거래","서울 성동구","23.06.29"
"5331","서울특별시 광진구 자양동","227-7","0227","0007","더샵스타시티","163.5300","202304","18","240,000","C","32","-","-","2007","아차산로 262","-","직거래","-","23.05.09"
"5332","서울특별시 광진구 자양동","854","0854","0000","광진트라팰리스","119.1100","202304","18","183,000","광진트라팰리스(B동)","6","-","-","2006","뚝섬로34길 67","-","중개거래","서울 광진구","23.08.04"
"5333","서울특별시 은평구 응암동","766","0766","0000","백련산파크자이","59.9050","202304","18","70,500","-","3","-","-","2021","백련산로 67","20230515","중개거래","서울 은평구","-"
"5334","서울특별시 양천구 신정동","325","0325","0000","목동신시가지11","59.2900","202304","18","105,000","1115","2","-","-","1988","목동동로 10","-","중개거래","서울 양천구","23.07.14"
"5335","서울특별시 양천구 신정동","337","0337","0000","목동우성2","113.9100","202304","18","90,500","212","1","-","-","2000","목동남로4길 6-23","-","중개거래","서울 양천구","23.09.27"
"5336","서울특별시 성북구 정릉동","1018","1018","0000","길음뉴타운데시앙","59.4200","202304","18","48,000","101","16","-","-","1999","서경로 28","-","중개거래","서울 성북구","23.05.30"
"5337","서울특별시 도봉구 쌍문동","59","0059","0000","한양2","35.1000","202304","18","29,000","9","8","-","-","1989","해등로 231","-","중개거래","서울 도봉구","23.08.17"
"5338","서울특별시 도봉구 쌍문동","199-1","0199","0001","금호1","56.7300","202304","18","41,000","8","4","-","-","1990","해등로26길 20","-","중개거래","서울 도봉구","23.06.05"
"5339","서울특별시 성북구 돈암동","609-1","0609","0001","한신","132.9600","202304","18","96,000","104","16","-","-","1998","성북로4길 52","-","중개거래","서울 성북구","23.06.26"
"5340","서울특별시 성북구 돈암동","609-1","0609","0001","한진(609-1)","59.5800","202304","18","50,500","209동","5","-","-","1998","성북로4길 52","-","중개거래","서울 성북구","23.05.17"
